image_name,image_path,true_scene_label,thesis_class,predicted_label,confidence,top5_predictions,semantically_aligned
Places365_val_00002777.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002777.jpg,downtown,building,obelisk,0.1541,"[{""rank"": 1, ""label"": ""obelisk"", ""confidence"": 0.1541}, {""rank"": 2, ""label"": ""traffic light"", ""confidence"": 0.0909}, {""rank"": 3, ""label"": ""pier"", ""confidence"": 0.0816}, {""rank"": 4, ""label"": ""steel arch bridge"", ""confidence"": 0.068}, {""rank"": 5, ""label"": ""bell cote"", ""confidence"": 0.0588}]",True
Places365_val_00002802.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002802.jpg,rainforest,forest,spider monkey,0.2031,"[{""rank"": 1, ""label"": ""spider monkey"", ""confidence"": 0.2031}, {""rank"": 2, ""label"": ""capuchin"", ""confidence"": 0.1009}, {""rank"": 3, ""label"": ""howler monkey"", ""confidence"": 0.0663}, {""rank"": 4, ""label"": ""siamang"", ""confidence"": 0.0516}, {""rank"": 5, ""label"": ""colobus"", ""confidence"": 0.0329}]",True
Places365_val_00002857.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002857.jpg,hotel-outdoor,building,palace,0.813,"[{""rank"": 1, ""label"": ""palace"", ""confidence"": 0.813}, {""rank"": 2, ""label"": ""streetcar"", ""confidence"": 0.034}, {""rank"": 3, ""label"": ""gondola"", ""confidence"": 0.0201}, {""rank"": 4, ""label"": ""monastery"", ""confidence"": 0.0101}, {""rank"": 5, ""label"": ""prison"", ""confidence"": 0.0057}]",True
Places365_val_00002861.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002861.jpg,glacier,glacier,alp,0.7477,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.7477}, {""rank"": 2, ""label"": ""cliff"", ""confidence"": 0.1506}, {""rank"": 3, ""label"": ""promontory"", ""confidence"": 0.0382}, {""rank"": 4, ""label"": ""valley"", ""confidence"": 0.036}, {""rank"": 5, ""label"": ""mountain tent"", ""confidence"": 0.0106}]",True
Places365_val_00002916.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002916.jpg,coast,water,promontory,0.8177,"[{""rank"": 1, ""label"": ""promontory"", ""confidence"": 0.8177}, {""rank"": 2, ""label"": ""seashore"", ""confidence"": 0.0685}, {""rank"": 3, ""label"": ""cliff"", ""confidence"": 0.0471}, {""rank"": 4, ""label"": ""breakwater"", ""confidence"": 0.0149}, {""rank"": 5, ""label"": ""lakeside"", ""confidence"": 0.0064}]",True
Places365_val_00002962.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002962.jpg,coast,water,cliff,0.4037,"[{""rank"": 1, ""label"": ""cliff"", ""confidence"": 0.4037}, {""rank"": 2, ""label"": ""promontory"", ""confidence"": 0.3687}, {""rank"": 3, ""label"": ""seashore"", ""confidence"": 0.1915}, {""rank"": 4, ""label"": ""valley"", ""confidence"": 0.0146}, {""rank"": 5, ""label"": ""sarong"", ""confidence"": 0.0082}]",True
Places365_val_00002980.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002980.jpg,glacier,glacier,alp,0.5404,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.5404}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.4324}, {""rank"": 3, ""label"": ""promontory"", ""confidence"": 0.006}, {""rank"": 4, ""label"": ""cliff"", ""confidence"": 0.0047}, {""rank"": 5, ""label"": ""mountain tent"", ""confidence"": 0.0039}]",True
Places365_val_00002992.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002992.jpg,highway,street,traffic light,0.4417,"[{""rank"": 1, ""label"": ""traffic light"", ""confidence"": 0.4417}, {""rank"": 2, ""label"": ""trailer truck"", ""confidence"": 0.2773}, {""rank"": 3, ""label"": ""garbage truck"", ""confidence"": 0.0739}, {""rank"": 4, ""label"": ""moving van"", ""confidence"": 0.054}, {""rank"": 5, ""label"": ""street sign"", ""confidence"": 0.0435}]",False
Places365_val_00003055.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003055.jpg,rainforest,forest,pot,0.4269,"[{""rank"": 1, ""label"": ""pot"", ""confidence"": 0.4269}, {""rank"": 2, ""label"": ""lorikeet"", ""confidence"": 0.1276}, {""rank"": 3, ""label"": ""greenhouse"", ""confidence"": 0.0649}, {""rank"": 4, ""label"": ""strawberry"", ""confidence"": 0.0521}, {""rank"": 5, ""label"": ""hip"", ""confidence"": 0.0469}]",False
Places365_val_00003060.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003060.jpg,skyscraper,building,steel arch bridge,0.2251,"[{""rank"": 1, ""label"": ""steel arch bridge"", ""confidence"": 0.2251}, {""rank"": 2, ""label"": ""pier"", ""confidence"": 0.107}, {""rank"": 3, ""label"": ""flagpole"", ""confidence"": 0.107}, {""rank"": 4, ""label"": ""window screen"", ""confidence"": 0.0634}, {""rank"": 5, ""label"": ""fireboat"", ""confidence"": 0.0448}]",True
Places365_val_00003081.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003081.jpg,river,water,lakeside,0.955,"[{""rank"": 1, ""label"": ""lakeside"", ""confidence"": 0.955}, {""rank"": 2, ""label"": ""boathouse"", ""confidence"": 0.0105}, {""rank"": 3, ""label"": ""sandbar"", ""confidence"": 0.0075}, {""rank"": 4, ""label"": ""canoe"", ""confidence"": 0.0056}, {""rank"": 5, ""label"": ""seashore"", ""confidence"": 0.0044}]",True
Places365_val_00003083.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003083.jpg,tower,building,palace,0.5572,"[{""rank"": 1, ""label"": ""palace"", ""confidence"": 0.5572}, {""rank"": 2, ""label"": ""bell cote"", ""confidence"": 0.1369}, {""rank"": 3, ""label"": ""seashore"", ""confidence"": 0.0413}, {""rank"": 4, ""label"": ""triumphal arch"", ""confidence"": 0.0397}, {""rank"": 5, ""label"": ""lakeside"", ""confidence"": 0.0346}]",True
Places365_val_00003136.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003136.jpg,ocean,water,beacon,0.9925,"[{""rank"": 1, ""label"": ""beacon"", ""confidence"": 0.9925}, {""rank"": 2, ""label"": ""church"", ""confidence"": 0.003}, {""rank"": 3, ""label"": ""monastery"", ""confidence"": 0.0006}, {""rank"": 4, ""label"": ""dome"", ""confidence"": 0.0006}, {""rank"": 5, ""label"": ""liner"", ""confidence"": 0.0005}]",True
Places365_val_00003142.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003142.jpg,skyscraper,building,obelisk,0.4158,"[{""rank"": 1, ""label"": ""obelisk"", ""confidence"": 0.4158}, {""rank"": 2, ""label"": ""trimaran"", ""confidence"": 0.1552}, {""rank"": 3, ""label"": ""fireboat"", ""confidence"": 0.0818}, {""rank"": 4, ""label"": ""pier"", ""confidence"": 0.0524}, {""rank"": 5, ""label"": ""beacon"", ""confidence"": 0.0299}]",True
Places365_val_00003172.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003172.jpg,glacier,glacier,valley,0.5155,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.5155}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.075}, {""rank"": 3, ""label"": ""mountain bike"", ""confidence"": 0.0662}, {""rank"": 4, ""label"": ""lakeside"", ""confidence"": 0.0421}, {""rank"": 5, ""label"": ""mountain tent"", ""confidence"": 0.022}]",True
Places365_val_00003186.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003186.jpg,rainforest,forest,spider monkey,0.1811,"[{""rank"": 1, ""label"": ""spider monkey"", ""confidence"": 0.1811}, {""rank"": 2, ""label"": ""howler monkey"", ""confidence"": 0.1017}, {""rank"": 3, ""label"": ""fox squirrel"", ""confidence"": 0.0654}, {""rank"": 4, ""label"": ""indri"", ""confidence"": 0.0651}, {""rank"": 5, ""label"": ""orangutan"", ""confidence"": 0.064}]",True
Places365_val_00003223.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003223.jpg,rainforest,forest,American black bear,0.0926,"[{""rank"": 1, ""label"": ""American black bear"", ""confidence"": 0.0926}, {""rank"": 2, ""label"": ""cliff"", ""confidence"": 0.0672}, {""rank"": 3, ""label"": ""stone wall"", ""confidence"": 0.0652}, {""rank"": 4, ""label"": ""mountain bike"", ""confidence"": 0.0478}, {""rank"": 5, ""label"": ""hen-of-the-woods"", ""confidence"": 0.0305}]",True
Places365_val_00003322.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003322.jpg,mountain,mountain,alp,0.8447,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.8447}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.1414}, {""rank"": 3, ""label"": ""cliff"", ""confidence"": 0.0069}, {""rank"": 4, ""label"": ""lakeside"", ""confidence"": 0.0014}, {""rank"": 5, ""label"": ""promontory"", ""confidence"": 0.0011}]",True
Places365_val_00003330.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003330.jpg,alley,street,mobile home,0.2945,"[{""rank"": 1, ""label"": ""mobile home"", ""confidence"": 0.2945}, {""rank"": 2, ""label"": ""passenger car"", ""confidence"": 0.1493}, {""rank"": 3, ""label"": ""boathouse"", ""confidence"": 0.1038}, {""rank"": 4, ""label"": ""monastery"", ""confidence"": 0.0963}, {""rank"": 5, ""label"": ""prison"", ""confidence"": 0.0502}]",False
Places365_val_00003334.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003334.jpg,downtown,building,lakeside,0.2851,"[{""rank"": 1, ""label"": ""lakeside"", ""confidence"": 0.2851}, {""rank"": 2, ""label"": ""seashore"", ""confidence"": 0.1743}, {""rank"": 3, ""label"": ""promontory"", ""confidence"": 0.123}, {""rank"": 4, ""label"": ""cliff"", ""confidence"": 0.1031}, {""rank"": 5, ""label"": ""alp"", ""confidence"": 0.0489}]",False
Places365_val_00003346.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003346.jpg,alley,street,punching bag,0.4225,"[{""rank"": 1, ""label"": ""punching bag"", ""confidence"": 0.4225}, {""rank"": 2, ""label"": ""barrel"", ""confidence"": 0.1288}, {""rank"": 3, ""label"": ""dam"", ""confidence"": 0.0252}, {""rank"": 4, ""label"": ""bannister"", ""confidence"": 0.0215}, {""rank"": 5, ""label"": ""chime"", ""confidence"": 0.0204}]",False
Places365_val_00003392.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003392.jpg,ocean,water,cliff,0.7423,"[{""rank"": 1, ""label"": ""cliff"", ""confidence"": 0.7423}, {""rank"": 2, ""label"": ""promontory"", ""confidence"": 0.2074}, {""rank"": 3, ""label"": ""seashore"", ""confidence"": 0.0408}, {""rank"": 4, ""label"": ""megalith"", ""confidence"": 0.0016}, {""rank"": 5, ""label"": ""lakeside"", ""confidence"": 0.001}]",True
Places365_val_00003395.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003395.jpg,glacier,glacier,alp,0.3674,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.3674}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.0479}, {""rank"": 3, ""label"": ""king penguin"", ""confidence"": 0.0444}, {""rank"": 4, ""label"": ""ski"", ""confidence"": 0.0356}, {""rank"": 5, ""label"": ""black grouse"", ""confidence"": 0.0324}]",True
Places365_val_00003435.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003435.jpg,river,water,German short-haired pointer,0.4953,"[{""rank"": 1, ""label"": ""German short-haired pointer"", ""confidence"": 0.4953}, {""rank"": 2, ""label"": ""bluetick"", ""confidence"": 0.0769}, {""rank"": 3, ""label"": ""valley"", ""confidence"": 0.0329}, {""rank"": 4, ""label"": ""English setter"", ""confidence"": 0.0297}, {""rank"": 5, ""label"": ""mountain bike"", ""confidence"": 0.0156}]",False
Places365_val_00003452.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003452.jpg,highway,street,valley,0.537,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.537}, {""rank"": 2, ""label"": ""worm fence"", ""confidence"": 0.072}, {""rank"": 3, ""label"": ""stone wall"", ""confidence"": 0.0597}, {""rank"": 4, ""label"": ""lakeside"", ""confidence"": 0.0372}, {""rank"": 5, ""label"": ""thatch"", ""confidence"": 0.0288}]",False
Places365_val_00003466.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003466.jpg,alley,street,fountain,0.3065,"[{""rank"": 1, ""label"": ""fountain"", ""confidence"": 0.3065}, {""rank"": 2, ""label"": ""vault"", ""confidence"": 0.1728}, {""rank"": 3, ""label"": ""stove"", ""confidence"": 0.1489}, {""rank"": 4, ""label"": ""theater curtain"", ""confidence"": 0.0346}, {""rank"": 5, ""label"": ""marimba"", ""confidence"": 0.0342}]",False
Places365_val_00003498.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003498.jpg,downtown,building,cinema,0.6012,"[{""rank"": 1, ""label"": ""cinema"", ""confidence"": 0.6012}, {""rank"": 2, ""label"": ""pier"", ""confidence"": 0.0554}, {""rank"": 3, ""label"": ""bell cote"", ""confidence"": 0.0335}, {""rank"": 4, ""label"": ""scoreboard"", ""confidence"": 0.0312}, {""rank"": 5, ""label"": ""liner"", ""confidence"": 0.0248}]",True
Places365_val_00003589.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003589.jpg,hotel-outdoor,building,palace,0.3025,"[{""rank"": 1, ""label"": ""palace"", ""confidence"": 0.3025}, {""rank"": 2, ""label"": ""tobacco shop"", ""confidence"": 0.0973}, {""rank"": 3, ""label"": ""library"", ""confidence"": 0.0721}, {""rank"": 4, ""label"": ""bell cote"", ""confidence"": 0.0329}, {""rank"": 5, ""label"": ""boathouse"", ""confidence"": 0.0307}]",True
Places365_val_00003607.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003607.jpg,river,water,valley,0.132,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.132}, {""rank"": 2, ""label"": ""canoe"", ""confidence"": 0.1199}, {""rank"": 3, ""label"": ""lakeside"", ""confidence"": 0.058}, {""rank"": 4, ""label"": ""paddle"", ""confidence"": 0.0438}, {""rank"": 5, ""label"": ""gar"", ""confidence"": 0.0385}]",True
Places365_val_00003622.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003622.jpg,tower,building,stupa,0.2944,"[{""rank"": 1, ""label"": ""stupa"", ""confidence"": 0.2944}, {""rank"": 2, ""label"": ""palace"", ""confidence"": 0.1003}, {""rank"": 3, ""label"": ""bell cote"", ""confidence"": 0.0978}, {""rank"": 4, ""label"": ""radio telescope"", ""confidence"": 0.0537}, {""rank"": 5, ""label"": ""pedestal"", ""confidence"": 0.0355}]",True
Places365_val_00003639.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003639.jpg,downtown,building,castle,0.3097,"[{""rank"": 1, ""label"": ""castle"", ""confidence"": 0.3097}, {""rank"": 2, ""label"": ""palace"", ""confidence"": 0.2957}, {""rank"": 3, ""label"": ""monastery"", ""confidence"": 0.0971}, {""rank"": 4, ""label"": ""fountain"", ""confidence"": 0.0523}, {""rank"": 5, ""label"": ""church"", ""confidence"": 0.047}]",True
Places365_val_00003669.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003669.jpg,house,building,boathouse,0.3284,"[{""rank"": 1, ""label"": ""boathouse"", ""confidence"": 0.3284}, {""rank"": 2, ""label"": ""mobile home"", ""confidence"": 0.2197}, {""rank"": 3, ""label"": ""picket fence"", ""confidence"": 0.1227}, {""rank"": 4, ""label"": ""worm fence"", ""confidence"": 0.0976}, {""rank"": 5, ""label"": ""thatch"", ""confidence"": 0.0385}]",True
Places365_val_00003670.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003670.jpg,downtown,building,fountain,0.0887,"[{""rank"": 1, ""label"": ""fountain"", ""confidence"": 0.0887}, {""rank"": 2, ""label"": ""puck"", ""confidence"": 0.0782}, {""rank"": 3, ""label"": ""broom"", ""confidence"": 0.0641}, {""rank"": 4, ""label"": ""cab"", ""confidence"": 0.0444}, {""rank"": 5, ""label"": ""library"", ""confidence"": 0.0438}]",True
Places365_val_00003673.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003673.jpg,highway,street,trailer truck,0.3995,"[{""rank"": 1, ""label"": ""trailer truck"", ""confidence"": 0.3995}, {""rank"": 2, ""label"": ""street sign"", ""confidence"": 0.3144}, {""rank"": 3, ""label"": ""traffic light"", ""confidence"": 0.085}, {""rank"": 4, ""label"": ""garbage truck"", ""confidence"": 0.02}, {""rank"": 5, ""label"": ""moving van"", ""confidence"": 0.0148}]",False
Places365_val_00003706.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003706.jpg,hotel-outdoor,building,scoreboard,0.1672,"[{""rank"": 1, ""label"": ""scoreboard"", ""confidence"": 0.1672}, {""rank"": 2, ""label"": ""cinema"", ""confidence"": 0.1657}, {""rank"": 3, ""label"": ""bell cote"", ""confidence"": 0.0454}, {""rank"": 4, ""label"": ""library"", ""confidence"": 0.0363}, {""rank"": 5, ""label"": ""planetarium"", ""confidence"": 0.0338}]",True
Places365_val_00003719.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003719.jpg,tower,building,mosque,0.8874,"[{""rank"": 1, ""label"": ""mosque"", ""confidence"": 0.8874}, {""rank"": 2, ""label"": ""space shuttle"", ""confidence"": 0.0137}, {""rank"": 3, ""label"": ""beacon"", ""confidence"": 0.0105}, {""rank"": 4, ""label"": ""missile"", ""confidence"": 0.0079}, {""rank"": 5, ""label"": ""palace"", ""confidence"": 0.0076}]",True
Places365_val_00003729.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003729.jpg,tower,building,church,0.6315,"[{""rank"": 1, ""label"": ""church"", ""confidence"": 0.6315}, {""rank"": 2, ""label"": ""obelisk"", ""confidence"": 0.2104}, {""rank"": 3, ""label"": ""missile"", ""confidence"": 0.0546}, {""rank"": 4, ""label"": ""bell cote"", ""confidence"": 0.0323}, {""rank"": 5, ""label"": ""projectile"", ""confidence"": 0.0265}]",True
Places365_val_00003731.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003731.jpg,coast,water,boathouse,0.3525,"[{""rank"": 1, ""label"": ""boathouse"", ""confidence"": 0.3525}, {""rank"": 2, ""label"": ""lakeside"", ""confidence"": 0.1819}, {""rank"": 3, ""label"": ""dock"", ""confidence"": 0.1001}, {""rank"": 4, ""label"": ""dam"", ""confidence"": 0.0401}, {""rank"": 5, ""label"": ""seashore"", ""confidence"": 0.0236}]",True
Places365_val_00003735.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003735.jpg,tower,building,beacon,0.4171,"[{""rank"": 1, ""label"": ""beacon"", ""confidence"": 0.4171}, {""rank"": 2, ""label"": ""tripod"", ""confidence"": 0.1624}, {""rank"": 3, ""label"": ""solar dish"", ""confidence"": 0.1235}, {""rank"": 4, ""label"": ""binoculars"", ""confidence"": 0.0617}, {""rank"": 5, ""label"": ""bell cote"", ""confidence"": 0.0245}]",False
Places365_val_00003801.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003801.jpg,river,water,lakeside,0.3973,"[{""rank"": 1, ""label"": ""lakeside"", ""confidence"": 0.3973}, {""rank"": 2, ""label"": ""promontory"", ""confidence"": 0.2828}, {""rank"": 3, ""label"": ""valley"", ""confidence"": 0.1317}, {""rank"": 4, ""label"": ""seashore"", ""confidence"": 0.0669}, {""rank"": 5, ""label"": ""sandbar"", ""confidence"": 0.0281}]",True
Places365_val_00003814.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003814.jpg,ocean,water,promontory,0.7589,"[{""rank"": 1, ""label"": ""promontory"", ""confidence"": 0.7589}, {""rank"": 2, ""label"": ""seashore"", ""confidence"": 0.2038}, {""rank"": 3, ""label"": ""lakeside"", ""confidence"": 0.0135}, {""rank"": 4, ""label"": ""cliff"", ""confidence"": 0.0073}, {""rank"": 5, ""label"": ""sandbar"", ""confidence"": 0.006}]",True
Places365_val_00003829.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003829.jpg,rainforest,forest,mountain bike,0.0553,"[{""rank"": 1, ""label"": ""mountain bike"", ""confidence"": 0.0553}, {""rank"": 2, ""label"": ""mountain tent"", ""confidence"": 0.0362}, {""rank"": 3, ""label"": ""bison"", ""confidence"": 0.0356}, {""rank"": 4, ""label"": ""lakeside"", ""confidence"": 0.03}, {""rank"": 5, ""label"": ""swing"", ""confidence"": 0.027}]",True
Places365_val_00003876.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003876.jpg,skyscraper,building,fireboat,0.3167,"[{""rank"": 1, ""label"": ""fireboat"", ""confidence"": 0.3167}, {""rank"": 2, ""label"": ""drilling platform"", ""confidence"": 0.1696}, {""rank"": 3, ""label"": ""breakwater"", ""confidence"": 0.0615}, {""rank"": 4, ""label"": ""container ship"", ""confidence"": 0.0405}, {""rank"": 5, ""label"": ""trimaran"", ""confidence"": 0.0402}]",False
Places365_val_00003887.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003887.jpg,alley,street,moped,0.3236,"[{""rank"": 1, ""label"": ""moped"", ""confidence"": 0.3236}, {""rank"": 2, ""label"": ""horse cart"", ""confidence"": 0.0701}, {""rank"": 3, ""label"": ""motor scooter"", ""confidence"": 0.0431}, {""rank"": 4, ""label"": ""Model T"", ""confidence"": 0.0371}, {""rank"": 5, ""label"": ""projectile"", ""confidence"": 0.0335}]",False
Places365_val_00003918.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003918.jpg,skyscraper,building,monastery,0.2401,"[{""rank"": 1, ""label"": ""monastery"", ""confidence"": 0.2401}, {""rank"": 2, ""label"": ""altar"", ""confidence"": 0.147}, {""rank"": 3, ""label"": ""dome"", ""confidence"": 0.1134}, {""rank"": 4, ""label"": ""palace"", ""confidence"": 0.0854}, {""rank"": 5, ""label"": ""jigsaw puzzle"", ""confidence"": 0.075}]",True
Places365_val_00003938.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003938.jpg,rainforest,forest,lakeside,0.4219,"[{""rank"": 1, ""label"": ""lakeside"", ""confidence"": 0.4219}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.0881}, {""rank"": 3, ""label"": ""seashore"", ""confidence"": 0.0514}, {""rank"": 4, ""label"": ""worm fence"", ""confidence"": 0.036}, {""rank"": 5, ""label"": ""valley"", ""confidence"": 0.0279}]",True
Places365_val_00003980.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003980.jpg,hotel-outdoor,building,dam,0.3071,"[{""rank"": 1, ""label"": ""dam"", ""confidence"": 0.3071}, {""rank"": 2, ""label"": ""cliff"", ""confidence"": 0.1217}, {""rank"": 3, ""label"": ""valley"", ""confidence"": 0.0597}, {""rank"": 4, ""label"": ""alp"", ""confidence"": 0.0577}, {""rank"": 5, ""label"": ""lakeside"", ""confidence"": 0.039}]",True
Places365_val_00004000.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00004000.jpg,mountain,mountain,valley,0.7833,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.7833}, {""rank"": 2, ""label"": ""cliff"", ""confidence"": 0.0998}, {""rank"": 3, ""label"": ""alp"", ""confidence"": 0.0841}, {""rank"": 4, ""label"": ""promontory"", ""confidence"": 0.0177}, {""rank"": 5, ""label"": ""lakeside"", ""confidence"": 0.0043}]",True
Places365_val_00004029.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00004029.jpg,highway,street,convertible,0.3834,"[{""rank"": 1, ""label"": ""convertible"", ""confidence"": 0.3834}, {""rank"": 2, ""label"": ""sports car"", ""confidence"": 0.2181}, {""rank"": 3, ""label"": ""racer"", ""confidence"": 0.0886}, {""rank"": 4, ""label"": ""pickup"", ""confidence"": 0.0573}, {""rank"": 5, ""label"": ""minivan"", ""confidence"": 0.0449}]",False
Places365_val_00004037.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00004037.jpg,hotel-outdoor,building,solar dish,0.1741,"[{""rank"": 1, ""label"": ""solar dish"", ""confidence"": 0.1741}, {""rank"": 2, ""label"": ""palace"", ""confidence"": 0.1655}, {""rank"": 3, ""label"": ""bell cote"", ""confidence"": 0.0661}, {""rank"": 4, ""label"": ""lakeside"", ""confidence"": 0.0449}, {""rank"": 5, ""label"": ""planetarium"", ""confidence"": 0.036}]",True
Places365_val_00004044.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00004044.jpg,rainforest,forest,lakeside,0.1273,"[{""rank"": 1, ""label"": ""lakeside"", ""confidence"": 0.1273}, {""rank"": 2, ""label"": ""worm fence"", ""confidence"": 0.0667}, {""rank"": 3, ""label"": ""park bench"", ""confidence"": 0.0663}, {""rank"": 4, ""label"": ""patio"", ""confidence"": 0.0581}, {""rank"": 5, ""label"": ""malamute"", ""confidence"": 0.0388}]",False
Places365_val_00004054.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00004054.jpg,coast,water,promontory,0.8732,"[{""rank"": 1, ""label"": ""promontory"", ""confidence"": 0.8732}, {""rank"": 2, ""label"": ""cliff"", ""confidence"": 0.057}, {""rank"": 3, ""label"": ""seashore"", ""confidence"": 0.0452}, {""rank"": 4, ""label"": ""valley"", ""confidence"": 0.0151}, {""rank"": 5, ""label"": ""dam"", ""confidence"": 0.0042}]",True
Places365_val_00004131.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00004131.jpg,highway,street,street sign,0.9197,"[{""rank"": 1, ""label"": ""street sign"", ""confidence"": 0.9197}, {""rank"": 2, ""label"": ""traffic light"", ""confidence"": 0.0455}, {""rank"": 3, ""label"": ""ashcan"", ""confidence"": 0.0038}, {""rank"": 4, ""label"": ""streetcar"", ""confidence"": 0.0016}, {""rank"": 5, ""label"": ""alp"", ""confidence"": 0.0015}]",True
Places365_val_00004174.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00004174.jpg,street,street,solar dish,0.0931,"[{""rank"": 1, ""label"": ""solar dish"", ""confidence"": 0.0931}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.0525}, {""rank"": 3, ""label"": ""hoopskirt"", ""confidence"": 0.0522}, {""rank"": 4, ""label"": ""bullet train"", ""confidence"": 0.0332}, {""rank"": 5, ""label"": ""stupa"", ""confidence"": 0.0301}]",False
