image_name,image_path,true_scene_label,predicted_label,confidence,top5_predictions,semantically_aligned,thesis_class
Places365_val_00001265.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00001265.jpg,skyscraper,space shuttle,0.1245,"[{""rank"": 1, ""label"": ""space shuttle"", ""confidence"": 0.1245}, {""rank"": 2, ""label"": ""mosque"", ""confidence"": 0.0923}, {""rank"": 3, ""label"": ""bell cote"", ""confidence"": 0.0921}, {""rank"": 4, ""label"": ""cinema"", ""confidence"": 0.0712}, {""rank"": 5, ""label"": ""missile"", ""confidence"": 0.0663}]",True,building
Places365_val_00001317.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00001317.jpg,alley,prison,0.6054,"[{""rank"": 1, ""label"": ""prison"", ""confidence"": 0.6054}, {""rank"": 2, ""label"": ""jinrikisha"", ""confidence"": 0.1456}, {""rank"": 3, ""label"": ""bookshop"", ""confidence"": 0.0417}, {""rank"": 4, ""label"": ""streetcar"", ""confidence"": 0.0221}, {""rank"": 5, ""label"": ""moving van"", ""confidence"": 0.0191}]",True,street
Places365_val_00001348.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00001348.jpg,street,swing,0.1179,"[{""rank"": 1, ""label"": ""swing"", ""confidence"": 0.1179}, {""rank"": 2, ""label"": ""trolleybus"", ""confidence"": 0.1105}, {""rank"": 3, ""label"": ""snowplow"", ""confidence"": 0.0992}, {""rank"": 4, ""label"": ""traffic light"", ""confidence"": 0.0947}, {""rank"": 5, ""label"": ""street sign"", ""confidence"": 0.088}]",True,street
Places365_val_00001394.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00001394.jpg,mountain,lakeside,0.6392,"[{""rank"": 1, ""label"": ""lakeside"", ""confidence"": 0.6392}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.1307}, {""rank"": 3, ""label"": ""seashore"", ""confidence"": 0.0401}, {""rank"": 4, ""label"": ""volcano"", ""confidence"": 0.0364}, {""rank"": 5, ""label"": ""alp"", ""confidence"": 0.0347}]",True,mountain
Places365_val_00001486.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00001486.jpg,rainforest,valley,0.9756,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.9756}, {""rank"": 2, ""label"": ""lakeside"", ""confidence"": 0.0068}, {""rank"": 3, ""label"": ""stone wall"", ""confidence"": 0.0064}, {""rank"": 4, ""label"": ""maze"", ""confidence"": 0.0041}, {""rank"": 5, ""label"": ""cliff"", ""confidence"": 0.0016}]",True,forest
Places365_val_00001521.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00001521.jpg,river,canoe,0.5328,"[{""rank"": 1, ""label"": ""canoe"", ""confidence"": 0.5328}, {""rank"": 2, ""label"": ""paddle"", ""confidence"": 0.2558}, {""rank"": 3, ""label"": ""lakeside"", ""confidence"": 0.0604}, {""rank"": 4, ""label"": ""schooner"", ""confidence"": 0.044}, {""rank"": 5, ""label"": ""gondola"", ""confidence"": 0.0376}]",True,water
Places365_val_00001780.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00001780.jpg,mountain,geyser,0.8981,"[{""rank"": 1, ""label"": ""geyser"", ""confidence"": 0.8981}, {""rank"": 2, ""label"": ""volcano"", ""confidence"": 0.1014}, {""rank"": 3, ""label"": ""alp"", ""confidence"": 0.0001}, {""rank"": 4, ""label"": ""cliff"", ""confidence"": 0.0001}, {""rank"": 5, ""label"": ""breakwater"", ""confidence"": 0.0001}]",True,mountain
Places365_val_00001802.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00001802.jpg,ocean,promontory,0.3149,"[{""rank"": 1, ""label"": ""promontory"", ""confidence"": 0.3149}, {""rank"": 2, ""label"": ""lakeside"", ""confidence"": 0.2495}, {""rank"": 3, ""label"": ""seashore"", ""confidence"": 0.2048}, {""rank"": 4, ""label"": ""valley"", ""confidence"": 0.0631}, {""rank"": 5, ""label"": ""cliff"", ""confidence"": 0.0253}]",True,water
Places365_val_00001924.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00001924.jpg,coast,lakeside,0.2938,"[{""rank"": 1, ""label"": ""lakeside"", ""confidence"": 0.2938}, {""rank"": 2, ""label"": ""seashore"", ""confidence"": 0.1406}, {""rank"": 3, ""label"": ""television"", ""confidence"": 0.081}, {""rank"": 4, ""label"": ""volcano"", ""confidence"": 0.0596}, {""rank"": 5, ""label"": ""monitor"", ""confidence"": 0.0556}]",True,water
Places365_val_00001939.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00001939.jpg,coast,seashore,0.4354,"[{""rank"": 1, ""label"": ""seashore"", ""confidence"": 0.4354}, {""rank"": 2, ""label"": ""sandbar"", ""confidence"": 0.2725}, {""rank"": 3, ""label"": ""volleyball"", ""confidence"": 0.1926}, {""rank"": 4, ""label"": ""swimming trunks"", ""confidence"": 0.0554}, {""rank"": 5, ""label"": ""bathing cap"", ""confidence"": 0.0104}]",True,water
Places365_val_00002091.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002091.jpg,street,maypole,0.2494,"[{""rank"": 1, ""label"": ""maypole"", ""confidence"": 0.2494}, {""rank"": 2, ""label"": ""jinrikisha"", ""confidence"": 0.1437}, {""rank"": 3, ""label"": ""streetcar"", ""confidence"": 0.1188}, {""rank"": 4, ""label"": ""ski"", ""confidence"": 0.0856}, {""rank"": 5, ""label"": ""horse cart"", ""confidence"": 0.035}]",True,street
Places365_val_00002131.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002131.jpg,river,lakeside,0.466,"[{""rank"": 1, ""label"": ""lakeside"", ""confidence"": 0.466}, {""rank"": 2, ""label"": ""beacon"", ""confidence"": 0.0812}, {""rank"": 3, ""label"": ""boathouse"", ""confidence"": 0.0609}, {""rank"": 4, ""label"": ""breakwater"", ""confidence"": 0.0412}, {""rank"": 5, ""label"": ""sandbar"", ""confidence"": 0.0302}]",True,water
Places365_val_00002155.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002155.jpg,glacier,cliff,0.1481,"[{""rank"": 1, ""label"": ""cliff"", ""confidence"": 0.1481}, {""rank"": 2, ""label"": ""seashore"", ""confidence"": 0.1271}, {""rank"": 3, ""label"": ""valley"", ""confidence"": 0.1253}, {""rank"": 4, ""label"": ""beacon"", ""confidence"": 0.1197}, {""rank"": 5, ""label"": ""promontory"", ""confidence"": 0.0949}]",True,glacier
Places365_val_00002186.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002186.jpg,rainforest,valley,0.1301,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.1301}, {""rank"": 2, ""label"": ""rapeseed"", ""confidence"": 0.0741}, {""rank"": 3, ""label"": ""head cabbage"", ""confidence"": 0.0638}, {""rank"": 4, ""label"": ""maze"", ""confidence"": 0.0518}, {""rank"": 5, ""label"": ""lakeside"", ""confidence"": 0.0493}]",True,forest
Places365_val_00002308.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002308.jpg,ocean,seashore,0.3901,"[{""rank"": 1, ""label"": ""seashore"", ""confidence"": 0.3901}, {""rank"": 2, ""label"": ""swimming trunks"", ""confidence"": 0.2475}, {""rank"": 3, ""label"": ""sandbar"", ""confidence"": 0.0569}, {""rank"": 4, ""label"": ""sarong"", ""confidence"": 0.0368}, {""rank"": 5, ""label"": ""bikini"", ""confidence"": 0.0187}]",True,water
Places365_val_00002338.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002338.jpg,glacier,alp,0.8691,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.8691}, {""rank"": 2, ""label"": ""ski"", ""confidence"": 0.104}, {""rank"": 3, ""label"": ""mountain tent"", ""confidence"": 0.0119}, {""rank"": 4, ""label"": ""valley"", ""confidence"": 0.0105}, {""rank"": 5, ""label"": ""snowmobile"", ""confidence"": 0.0013}]",True,glacier
Places365_val_00002367.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002367.jpg,coast,sandbar,0.1212,"[{""rank"": 1, ""label"": ""sandbar"", ""confidence"": 0.1212}, {""rank"": 2, ""label"": ""seashore"", ""confidence"": 0.0794}, {""rank"": 3, ""label"": ""lakeside"", ""confidence"": 0.0654}, {""rank"": 4, ""label"": ""promontory"", ""confidence"": 0.0394}, {""rank"": 5, ""label"": ""breakwater"", ""confidence"": 0.0251}]",True,water
Places365_val_00002399.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002399.jpg,river,canoe,0.6049,"[{""rank"": 1, ""label"": ""canoe"", ""confidence"": 0.6049}, {""rank"": 2, ""label"": ""lakeside"", ""confidence"": 0.1338}, {""rank"": 3, ""label"": ""paddle"", ""confidence"": 0.053}, {""rank"": 4, ""label"": ""boathouse"", ""confidence"": 0.02}, {""rank"": 5, ""label"": ""swing"", ""confidence"": 0.0199}]",True,water
Places365_val_00002442.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002442.jpg,forest-broadleaf,bison,0.5454,"[{""rank"": 1, ""label"": ""bison"", ""confidence"": 0.5454}, {""rank"": 2, ""label"": ""ox"", ""confidence"": 0.064}, {""rank"": 3, ""label"": ""brown bear"", ""confidence"": 0.054}, {""rank"": 4, ""label"": ""wild boar"", ""confidence"": 0.0525}, {""rank"": 5, ""label"": ""ibex"", ""confidence"": 0.0389}]",True,forest
Places365_val_00002459.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002459.jpg,glacier,mountain tent,0.6759,"[{""rank"": 1, ""label"": ""mountain tent"", ""confidence"": 0.6759}, {""rank"": 2, ""label"": ""ski"", ""confidence"": 0.1606}, {""rank"": 3, ""label"": ""alp"", ""confidence"": 0.0936}, {""rank"": 4, ""label"": ""seashore"", ""confidence"": 0.0071}, {""rank"": 5, ""label"": ""parachute"", ""confidence"": 0.0067}]",True,glacier
Places365_val_00002502.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002502.jpg,alley,prison,0.6229,"[{""rank"": 1, ""label"": ""prison"", ""confidence"": 0.6229}, {""rank"": 2, ""label"": ""passenger car"", ""confidence"": 0.2509}, {""rank"": 3, ""label"": ""streetcar"", ""confidence"": 0.0342}, {""rank"": 4, ""label"": ""electric locomotive"", ""confidence"": 0.0263}, {""rank"": 5, ""label"": ""steam locomotive"", ""confidence"": 0.0134}]",True,street
Places365_val_00002665.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002665.jpg,glacier,alp,0.338,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.338}, {""rank"": 2, ""label"": ""cliff"", ""confidence"": 0.0435}, {""rank"": 3, ""label"": ""snowplow"", ""confidence"": 0.0217}, {""rank"": 4, ""label"": ""snowmobile"", ""confidence"": 0.0191}, {""rank"": 5, ""label"": ""ski"", ""confidence"": 0.0162}]",True,glacier
Places365_val_00002802.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002802.jpg,rainforest,spider monkey,0.0669,"[{""rank"": 1, ""label"": ""spider monkey"", ""confidence"": 0.0669}, {""rank"": 2, ""label"": ""capuchin"", ""confidence"": 0.048}, {""rank"": 3, ""label"": ""squirrel monkey"", ""confidence"": 0.0343}, {""rank"": 4, ""label"": ""three-toed sloth"", ""confidence"": 0.0338}, {""rank"": 5, ""label"": ""gibbon"", ""confidence"": 0.0335}]",True,forest
Places365_val_00002861.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002861.jpg,glacier,alp,0.8863,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.8863}, {""rank"": 2, ""label"": ""cliff"", ""confidence"": 0.042}, {""rank"": 3, ""label"": ""valley"", ""confidence"": 0.0401}, {""rank"": 4, ""label"": ""promontory"", ""confidence"": 0.0078}, {""rank"": 5, ""label"": ""mountain tent"", ""confidence"": 0.0063}]",True,glacier
Places365_val_00002980.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00002980.jpg,glacier,alp,0.6011,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.6011}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.2455}, {""rank"": 3, ""label"": ""mountain tent"", ""confidence"": 0.0805}, {""rank"": 4, ""label"": ""cliff"", ""confidence"": 0.0212}, {""rank"": 5, ""label"": ""promontory"", ""confidence"": 0.0127}]",True,glacier
Places365_val_00003055.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003055.jpg,rainforest,pot,0.3455,"[{""rank"": 1, ""label"": ""pot"", ""confidence"": 0.3455}, {""rank"": 2, ""label"": ""pomegranate"", ""confidence"": 0.126}, {""rank"": 3, ""label"": ""greenhouse"", ""confidence"": 0.1215}, {""rank"": 4, ""label"": ""macaw"", ""confidence"": 0.03}, {""rank"": 5, ""label"": ""birdhouse"", ""confidence"": 0.0298}]",True,forest
Places365_val_00003172.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003172.jpg,glacier,valley,0.5054,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.5054}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.4248}, {""rank"": 3, ""label"": ""lakeside"", ""confidence"": 0.0168}, {""rank"": 4, ""label"": ""volcano"", ""confidence"": 0.009}, {""rank"": 5, ""label"": ""cliff"", ""confidence"": 0.0086}]",True,glacier
Places365_val_00003186.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003186.jpg,rainforest,howler monkey,0.449,"[{""rank"": 1, ""label"": ""howler monkey"", ""confidence"": 0.449}, {""rank"": 2, ""label"": ""spider monkey"", ""confidence"": 0.1312}, {""rank"": 3, ""label"": ""lesser panda"", ""confidence"": 0.1077}, {""rank"": 4, ""label"": ""orangutan"", ""confidence"": 0.075}, {""rank"": 5, ""label"": ""langur"", ""confidence"": 0.0351}]",True,forest
Places365_val_00003223.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003223.jpg,rainforest,mountain bike,0.0733,"[{""rank"": 1, ""label"": ""mountain bike"", ""confidence"": 0.0733}, {""rank"": 2, ""label"": ""cliff"", ""confidence"": 0.0726}, {""rank"": 3, ""label"": ""American black bear"", ""confidence"": 0.0552}, {""rank"": 4, ""label"": ""stone wall"", ""confidence"": 0.0399}, {""rank"": 5, ""label"": ""mountain tent"", ""confidence"": 0.0305}]",True,forest
Places365_val_00003322.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003322.jpg,mountain,alp,0.6235,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.6235}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.2206}, {""rank"": 3, ""label"": ""cliff"", ""confidence"": 0.0608}, {""rank"": 4, ""label"": ""mountain tent"", ""confidence"": 0.0268}, {""rank"": 5, ""label"": ""volcano"", ""confidence"": 0.0162}]",True,mountain
Places365_val_00003395.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003395.jpg,glacier,alp,0.7271,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.7271}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.1218}, {""rank"": 3, ""label"": ""ski"", ""confidence"": 0.035}, {""rank"": 4, ""label"": ""snowmobile"", ""confidence"": 0.008}, {""rank"": 5, ""label"": ""cliff"", ""confidence"": 0.0078}]",True,glacier
Places365_val_00003887.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00003887.jpg,alley,steam locomotive,0.2001,"[{""rank"": 1, ""label"": ""steam locomotive"", ""confidence"": 0.2001}, {""rank"": 2, ""label"": ""moped"", ""confidence"": 0.1044}, {""rank"": 3, ""label"": ""cannon"", ""confidence"": 0.0591}, {""rank"": 4, ""label"": ""tractor"", ""confidence"": 0.0457}, {""rank"": 5, ""label"": ""jinrikisha"", ""confidence"": 0.0326}]",True,street
Places365_val_00004000.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00004000.jpg,mountain,valley,0.7483,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.7483}, {""rank"": 2, ""label"": ""cliff"", ""confidence"": 0.1144}, {""rank"": 3, ""label"": ""alp"", ""confidence"": 0.1081}, {""rank"": 4, ""label"": ""promontory"", ""confidence"": 0.0116}, {""rank"": 5, ""label"": ""dam"", ""confidence"": 0.0034}]",True,mountain
Places365_val_00004029.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00004029.jpg,highway,sports car,0.2635,"[{""rank"": 1, ""label"": ""sports car"", ""confidence"": 0.2635}, {""rank"": 2, ""label"": ""convertible"", ""confidence"": 0.1703}, {""rank"": 3, ""label"": ""limousine"", ""confidence"": 0.1116}, {""rank"": 4, ""label"": ""minivan"", ""confidence"": 0.0898}, {""rank"": 5, ""label"": ""pickup"", ""confidence"": 0.0486}]",True,street
Places365_val_00004333.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00004333.jpg,glacier,alp,0.5805,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.5805}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.3418}, {""rank"": 3, ""label"": ""lakeside"", ""confidence"": 0.0186}, {""rank"": 4, ""label"": ""cliff"", ""confidence"": 0.0171}, {""rank"": 5, ""label"": ""mountain tent"", ""confidence"": 0.0163}]",True,glacier
Places365_val_00004358.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00004358.jpg,rainforest,valley,0.5771,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.5771}, {""rank"": 2, ""label"": ""cliff"", ""confidence"": 0.0727}, {""rank"": 3, ""label"": ""lakeside"", ""confidence"": 0.0293}, {""rank"": 4, ""label"": ""suspension bridge"", ""confidence"": 0.0271}, {""rank"": 5, ""label"": ""cliff dwelling"", ""confidence"": 0.0204}]",True,forest
Places365_val_00004577.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00004577.jpg,forest-broadleaf,lakeside,0.8197,"[{""rank"": 1, ""label"": ""lakeside"", ""confidence"": 0.8197}, {""rank"": 2, ""label"": ""boathouse"", ""confidence"": 0.0521}, {""rank"": 3, ""label"": ""seashore"", ""confidence"": 0.0145}, {""rank"": 4, ""label"": ""canoe"", ""confidence"": 0.0138}, {""rank"": 5, ""label"": ""valley"", ""confidence"": 0.0126}]",True,forest
Places365_val_00004604.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00004604.jpg,glacier,valley,0.5501,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.5501}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.1652}, {""rank"": 3, ""label"": ""cliff"", ""confidence"": 0.0779}, {""rank"": 4, ""label"": ""promontory"", ""confidence"": 0.0723}, {""rank"": 5, ""label"": ""lakeside"", ""confidence"": 0.0333}]",True,glacier
Places365_val_00004611.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00004611.jpg,highway,pickup,0.3519,"[{""rank"": 1, ""label"": ""pickup"", ""confidence"": 0.3519}, {""rank"": 2, ""label"": ""tow truck"", ""confidence"": 0.2503}, {""rank"": 3, ""label"": ""police van"", ""confidence"": 0.113}, {""rank"": 4, ""label"": ""garbage truck"", ""confidence"": 0.0595}, {""rank"": 5, ""label"": ""cab"", ""confidence"": 0.0443}]",True,street
Places365_val_00004876.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00004876.jpg,rainforest,valley,0.8805,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.8805}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.0229}, {""rank"": 3, ""label"": ""suspension bridge"", ""confidence"": 0.0209}, {""rank"": 4, ""label"": ""cliff"", ""confidence"": 0.0195}, {""rank"": 5, ""label"": ""mountain bike"", ""confidence"": 0.0059}]",True,forest
Places365_val_00004968.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00004968.jpg,forest-broadleaf,worm fence,0.0814,"[{""rank"": 1, ""label"": ""worm fence"", ""confidence"": 0.0814}, {""rank"": 2, ""label"": ""lakeside"", ""confidence"": 0.08}, {""rank"": 3, ""label"": ""mountain bike"", ""confidence"": 0.0708}, {""rank"": 4, ""label"": ""water buffalo"", ""confidence"": 0.0387}, {""rank"": 5, ""label"": ""valley"", ""confidence"": 0.0314}]",True,forest
Places365_val_00005019.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00005019.jpg,glacier,alp,0.237,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.237}, {""rank"": 2, ""label"": ""volcano"", ""confidence"": 0.15}, {""rank"": 3, ""label"": ""cliff"", ""confidence"": 0.1014}, {""rank"": 4, ""label"": ""promontory"", ""confidence"": 0.0922}, {""rank"": 5, ""label"": ""valley"", ""confidence"": 0.0611}]",True,glacier
Places365_val_00005112.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00005112.jpg,mountain,volcano,0.9983,"[{""rank"": 1, ""label"": ""volcano"", ""confidence"": 0.9983}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.0005}, {""rank"": 3, ""label"": ""lakeside"", ""confidence"": 0.0002}, {""rank"": 4, ""label"": ""valley"", ""confidence"": 0.0002}, {""rank"": 5, ""label"": ""mountain tent"", ""confidence"": 0.0002}]",True,mountain
Places365_val_00005544.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00005544.jpg,mountain,cliff,0.147,"[{""rank"": 1, ""label"": ""cliff"", ""confidence"": 0.147}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.1252}, {""rank"": 3, ""label"": ""mountain tent"", ""confidence"": 0.1092}, {""rank"": 4, ""label"": ""mountain bike"", ""confidence"": 0.0952}, {""rank"": 5, ""label"": ""valley"", ""confidence"": 0.0598}]",True,mountain
Places365_val_00005927.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00005927.jpg,glacier,lakeside,0.6388,"[{""rank"": 1, ""label"": ""lakeside"", ""confidence"": 0.6388}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.122}, {""rank"": 3, ""label"": ""alp"", ""confidence"": 0.0405}, {""rank"": 4, ""label"": ""volcano"", ""confidence"": 0.0387}, {""rank"": 5, ""label"": ""boathouse"", ""confidence"": 0.0357}]",True,glacier
Places365_val_00006187.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00006187.jpg,mountain,cliff,0.7973,"[{""rank"": 1, ""label"": ""cliff"", ""confidence"": 0.7973}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.0606}, {""rank"": 3, ""label"": ""promontory"", ""confidence"": 0.0298}, {""rank"": 4, ""label"": ""cliff dwelling"", ""confidence"": 0.0149}, {""rank"": 5, ""label"": ""brown bear"", ""confidence"": 0.0125}]",True,mountain
Places365_val_00006235.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00006235.jpg,mountain,alp,0.2779,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.2779}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.1964}, {""rank"": 3, ""label"": ""volcano"", ""confidence"": 0.1517}, {""rank"": 4, ""label"": ""cliff"", ""confidence"": 0.1456}, {""rank"": 5, ""label"": ""promontory"", ""confidence"": 0.0519}]",True,mountain
Places365_val_00006321.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00006321.jpg,mountain,lakeside,0.1865,"[{""rank"": 1, ""label"": ""lakeside"", ""confidence"": 0.1865}, {""rank"": 2, ""label"": ""promontory"", ""confidence"": 0.1551}, {""rank"": 3, ""label"": ""volcano"", ""confidence"": 0.1301}, {""rank"": 4, ""label"": ""sandbar"", ""confidence"": 0.112}, {""rank"": 5, ""label"": ""seashore"", ""confidence"": 0.0385}]",True,mountain
Places365_val_00006556.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00006556.jpg,highway,traffic light,0.2341,"[{""rank"": 1, ""label"": ""traffic light"", ""confidence"": 0.2341}, {""rank"": 2, ""label"": ""flagpole"", ""confidence"": 0.1987}, {""rank"": 3, ""label"": ""pole"", ""confidence"": 0.1485}, {""rank"": 4, ""label"": ""mobile home"", ""confidence"": 0.1176}, {""rank"": 5, ""label"": ""trolleybus"", ""confidence"": 0.0337}]",True,street
Places365_val_00006740.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00006740.jpg,glacier,valley,0.1843,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.1843}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.1653}, {""rank"": 3, ""label"": ""lakeside"", ""confidence"": 0.1486}, {""rank"": 4, ""label"": ""snowmobile"", ""confidence"": 0.0725}, {""rank"": 5, ""label"": ""dogsled"", ""confidence"": 0.0547}]",True,glacier
Places365_val_00006910.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00006910.jpg,highway,trailer truck,0.2056,"[{""rank"": 1, ""label"": ""trailer truck"", ""confidence"": 0.2056}, {""rank"": 2, ""label"": ""lakeside"", ""confidence"": 0.1204}, {""rank"": 3, ""label"": ""streetcar"", ""confidence"": 0.0937}, {""rank"": 4, ""label"": ""container ship"", ""confidence"": 0.0593}, {""rank"": 5, ""label"": ""traffic light"", ""confidence"": 0.0526}]",True,street
Places365_val_00007013.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00007013.jpg,mountain,valley,0.4813,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.4813}, {""rank"": 2, ""label"": ""cliff"", ""confidence"": 0.4477}, {""rank"": 3, ""label"": ""alp"", ""confidence"": 0.0321}, {""rank"": 4, ""label"": ""promontory"", ""confidence"": 0.0105}, {""rank"": 5, ""label"": ""suspension bridge"", ""confidence"": 0.0099}]",True,mountain
Places365_val_00007143.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00007143.jpg,street,forklift,0.3227,"[{""rank"": 1, ""label"": ""forklift"", ""confidence"": 0.3227}, {""rank"": 2, ""label"": ""unicycle"", ""confidence"": 0.0847}, {""rank"": 3, ""label"": ""barbell"", ""confidence"": 0.0759}, {""rank"": 4, ""label"": ""jinrikisha"", ""confidence"": 0.0657}, {""rank"": 5, ""label"": ""moped"", ""confidence"": 0.0387}]",True,street
Places365_val_00007187.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00007187.jpg,mountain,lakeside,0.3599,"[{""rank"": 1, ""label"": ""lakeside"", ""confidence"": 0.3599}, {""rank"": 2, ""label"": ""canoe"", ""confidence"": 0.1974}, {""rank"": 3, ""label"": ""promontory"", ""confidence"": 0.1214}, {""rank"": 4, ""label"": ""valley"", ""confidence"": 0.0365}, {""rank"": 5, ""label"": ""sandbar"", ""confidence"": 0.0247}]",True,mountain
