image_name,image_path,true_scene_label,predicted_label,confidence,top5_predictions,semantically_aligned,thesis_class
Places365_val_00010547.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010547.jpg,computer_room,restaurant,0.2882,"[{""rank"": 1, ""label"": ""restaurant"", ""confidence"": 0.2882}, {""rank"": 2, ""label"": ""shoji"", ""confidence"": 0.1358}, {""rank"": 3, ""label"": ""desk"", ""confidence"": 0.1282}, {""rank"": 4, ""label"": ""microwave"", ""confidence"": 0.1109}, {""rank"": 5, ""label"": ""window shade"", ""confidence"": 0.0957}]",False,
Places365_val_00010548.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010548.jpg,amusement_park,carousel,0.4884,"[{""rank"": 1, ""label"": ""carousel"", ""confidence"": 0.4884}, {""rank"": 2, ""label"": ""bobsled"", ""confidence"": 0.0622}, {""rank"": 3, ""label"": ""streetcar"", ""confidence"": 0.0466}, {""rank"": 4, ""label"": ""restaurant"", ""confidence"": 0.0422}, {""rank"": 5, ""label"": ""shoe shop"", ""confidence"": 0.0402}]",False,
Places365_val_00010549.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010549.jpg,shopping_mall-indoor,patio,0.236,"[{""rank"": 1, ""label"": ""patio"", ""confidence"": 0.236}, {""rank"": 2, ""label"": ""library"", ""confidence"": 0.2303}, {""rank"": 3, ""label"": ""desk"", ""confidence"": 0.0854}, {""rank"": 4, ""label"": ""ashcan"", ""confidence"": 0.032}, {""rank"": 5, ""label"": ""sliding door"", ""confidence"": 0.0238}]",False,
Places365_val_00010550.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010550.jpg,server_room,prison,0.1543,"[{""rank"": 1, ""label"": ""prison"", ""confidence"": 0.1543}, {""rank"": 2, ""label"": ""safe"", ""confidence"": 0.0613}, {""rank"": 3, ""label"": ""crib"", ""confidence"": 0.0556}, {""rank"": 4, ""label"": ""bullet train"", ""confidence"": 0.0547}, {""rank"": 5, ""label"": ""washer"", ""confidence"": 0.0484}]",False,
Places365_val_00010551.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010551.jpg,bridge,suspension bridge,0.1671,"[{""rank"": 1, ""label"": ""suspension bridge"", ""confidence"": 0.1671}, {""rank"": 2, ""label"": ""bell cote"", ""confidence"": 0.1085}, {""rank"": 3, ""label"": ""passenger car"", ""confidence"": 0.1049}, {""rank"": 4, ""label"": ""viaduct"", ""confidence"": 0.0911}, {""rank"": 5, ""label"": ""pier"", ""confidence"": 0.076}]",False,
Places365_val_00010552.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010552.jpg,physics_laboratory,lawn mower,0.5967,"[{""rank"": 1, ""label"": ""lawn mower"", ""confidence"": 0.5967}, {""rank"": 2, ""label"": ""harvester"", ""confidence"": 0.1027}, {""rank"": 3, ""label"": ""forklift"", ""confidence"": 0.0863}, {""rank"": 4, ""label"": ""tractor"", ""confidence"": 0.0409}, {""rank"": 5, ""label"": ""golfcart"", ""confidence"": 0.0315}]",False,
Places365_val_00010553.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010553.jpg,amusement_park,paddlewheel,0.6619,"[{""rank"": 1, ""label"": ""paddlewheel"", ""confidence"": 0.6619}, {""rank"": 2, ""label"": ""stage"", ""confidence"": 0.0806}, {""rank"": 3, ""label"": ""carousel"", ""confidence"": 0.0381}, {""rank"": 4, ""label"": ""planetarium"", ""confidence"": 0.0281}, {""rank"": 5, ""label"": ""fountain"", ""confidence"": 0.0259}]",False,
Places365_val_00010554.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010554.jpg,hayfield,hay,0.384,"[{""rank"": 1, ""label"": ""hay"", ""confidence"": 0.384}, {""rank"": 2, ""label"": ""worm fence"", ""confidence"": 0.23}, {""rank"": 3, ""label"": ""barn"", ""confidence"": 0.0543}, {""rank"": 4, ""label"": ""harvester"", ""confidence"": 0.0317}, {""rank"": 5, ""label"": ""tractor"", ""confidence"": 0.029}]",False,
Places365_val_00010555.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010555.jpg,village,drilling platform,0.6105,"[{""rank"": 1, ""label"": ""drilling platform"", ""confidence"": 0.6105}, {""rank"": 2, ""label"": ""dock"", ""confidence"": 0.1791}, {""rank"": 3, ""label"": ""boathouse"", ""confidence"": 0.0488}, {""rank"": 4, ""label"": ""lakeside"", ""confidence"": 0.0301}, {""rank"": 5, ""label"": ""wreck"", ""confidence"": 0.023}]",False,
Places365_val_00010556.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010556.jpg,bakery-shop,confectionery,0.5554,"[{""rank"": 1, ""label"": ""confectionery"", ""confidence"": 0.5554}, {""rank"": 2, ""label"": ""bakery"", ""confidence"": 0.1311}, {""rank"": 3, ""label"": ""grocery store"", ""confidence"": 0.1026}, {""rank"": 4, ""label"": ""altar"", ""confidence"": 0.0314}, {""rank"": 5, ""label"": ""dining table"", ""confidence"": 0.0298}]",False,
Places365_val_00010557.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010557.jpg,bowling_alley,piggy bank,0.3702,"[{""rank"": 1, ""label"": ""piggy bank"", ""confidence"": 0.3702}, {""rank"": 2, ""label"": ""maraca"", ""confidence"": 0.2863}, {""rank"": 3, ""label"": ""saltshaker"", ""confidence"": 0.2687}, {""rank"": 4, ""label"": ""ocarina"", ""confidence"": 0.0282}, {""rank"": 5, ""label"": ""confectionery"", ""confidence"": 0.0051}]",False,
Places365_val_00010558.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010558.jpg,utility_room,microwave,0.2018,"[{""rank"": 1, ""label"": ""microwave"", ""confidence"": 0.2018}, {""rank"": 2, ""label"": ""home theater"", ""confidence"": 0.0693}, {""rank"": 3, ""label"": ""desk"", ""confidence"": 0.0626}, {""rank"": 4, ""label"": ""file"", ""confidence"": 0.0615}, {""rank"": 5, ""label"": ""toaster"", ""confidence"": 0.0434}]",False,
Places365_val_00010559.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010559.jpg,discotheque,stage,0.4379,"[{""rank"": 1, ""label"": ""stage"", ""confidence"": 0.4379}, {""rank"": 2, ""label"": ""electric guitar"", ""confidence"": 0.2354}, {""rank"": 3, ""label"": ""microphone"", ""confidence"": 0.0526}, {""rank"": 4, ""label"": ""sax"", ""confidence"": 0.0446}, {""rank"": 5, ""label"": ""accordion"", ""confidence"": 0.0349}]",False,
Places365_val_00010560.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010560.jpg,campsite,mountain tent,0.992,"[{""rank"": 1, ""label"": ""mountain tent"", ""confidence"": 0.992}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.0034}, {""rank"": 3, ""label"": ""valley"", ""confidence"": 0.001}, {""rank"": 4, ""label"": ""yurt"", ""confidence"": 0.0007}, {""rank"": 5, ""label"": ""cliff"", ""confidence"": 0.0005}]",False,
Places365_val_00010561.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010561.jpg,bedchamber,four-poster,0.3463,"[{""rank"": 1, ""label"": ""four-poster"", ""confidence"": 0.3463}, {""rank"": 2, ""label"": ""window shade"", ""confidence"": 0.2649}, {""rank"": 3, ""label"": ""studio couch"", ""confidence"": 0.1682}, {""rank"": 4, ""label"": ""dining table"", ""confidence"": 0.0355}, {""rank"": 5, ""label"": ""quilt"", ""confidence"": 0.0304}]",False,
Places365_val_00010562.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010562.jpg,cottage,monastery,0.2252,"[{""rank"": 1, ""label"": ""monastery"", ""confidence"": 0.2252}, {""rank"": 2, ""label"": ""bell cote"", ""confidence"": 0.1293}, {""rank"": 3, ""label"": ""church"", ""confidence"": 0.0821}, {""rank"": 4, ""label"": ""beacon"", ""confidence"": 0.0706}, {""rank"": 5, ""label"": ""thatch"", ""confidence"": 0.0519}]",False,
Places365_val_00010563.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010563.jpg,embassy,cinema,0.2619,"[{""rank"": 1, ""label"": ""cinema"", ""confidence"": 0.2619}, {""rank"": 2, ""label"": ""library"", ""confidence"": 0.1287}, {""rank"": 3, ""label"": ""paddlewheel"", ""confidence"": 0.1142}, {""rank"": 4, ""label"": ""palace"", ""confidence"": 0.0969}, {""rank"": 5, ""label"": ""prison"", ""confidence"": 0.0713}]",False,
Places365_val_00010564.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010564.jpg,runway,warplane,0.4098,"[{""rank"": 1, ""label"": ""warplane"", ""confidence"": 0.4098}, {""rank"": 2, ""label"": ""bullet train"", ""confidence"": 0.0965}, {""rank"": 3, ""label"": ""space shuttle"", ""confidence"": 0.0568}, {""rank"": 4, ""label"": ""aircraft carrier"", ""confidence"": 0.0372}, {""rank"": 5, ""label"": ""amphibian"", ""confidence"": 0.0341}]",False,
Places365_val_00010565.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010565.jpg,storage_room,guillotine,0.6239,"[{""rank"": 1, ""label"": ""guillotine"", ""confidence"": 0.6239}, {""rank"": 2, ""label"": ""rocking chair"", ""confidence"": 0.0538}, {""rank"": 3, ""label"": ""forklift"", ""confidence"": 0.0424}, {""rank"": 4, ""label"": ""cradle"", ""confidence"": 0.0406}, {""rank"": 5, ""label"": ""lumbermill"", ""confidence"": 0.0314}]",False,
Places365_val_00010566.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010566.jpg,fabric_store,confectionery,0.1397,"[{""rank"": 1, ""label"": ""confectionery"", ""confidence"": 0.1397}, {""rank"": 2, ""label"": ""rubber eraser"", ""confidence"": 0.0993}, {""rank"": 3, ""label"": ""pillow"", ""confidence"": 0.0774}, {""rank"": 4, ""label"": ""wallet"", ""confidence"": 0.0697}, {""rank"": 5, ""label"": ""pencil box"", ""confidence"": 0.0629}]",False,
Places365_val_00010567.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010567.jpg,home_theater,home theater,0.4702,"[{""rank"": 1, ""label"": ""home theater"", ""confidence"": 0.4702}, {""rank"": 2, ""label"": ""cinema"", ""confidence"": 0.4375}, {""rank"": 3, ""label"": ""pool table"", ""confidence"": 0.0396}, {""rank"": 4, ""label"": ""theater curtain"", ""confidence"": 0.0106}, {""rank"": 5, ""label"": ""passenger car"", ""confidence"": 0.0095}]",False,
Places365_val_00010568.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010568.jpg,physics_laboratory,mousetrap,0.6851,"[{""rank"": 1, ""label"": ""mousetrap"", ""confidence"": 0.6851}, {""rank"": 2, ""label"": ""switch"", ""confidence"": 0.1406}, {""rank"": 3, ""label"": ""joystick"", ""confidence"": 0.0542}, {""rank"": 4, ""label"": ""tape player"", ""confidence"": 0.0173}, {""rank"": 5, ""label"": ""power drill"", ""confidence"": 0.0154}]",False,
Places365_val_00010569.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010569.jpg,subway_station-platform,gondola,0.439,"[{""rank"": 1, ""label"": ""gondola"", ""confidence"": 0.439}, {""rank"": 2, ""label"": ""streetcar"", ""confidence"": 0.1597}, {""rank"": 3, ""label"": ""church"", ""confidence"": 0.157}, {""rank"": 4, ""label"": ""vault"", ""confidence"": 0.052}, {""rank"": 5, ""label"": ""altar"", ""confidence"": 0.0228}]",False,
Places365_val_00010570.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010570.jpg,veterinarians_office,Lhasa,0.0551,"[{""rank"": 1, ""label"": ""Lhasa"", ""confidence"": 0.0551}, {""rank"": 2, ""label"": ""Dandie Dinmont"", ""confidence"": 0.0449}, {""rank"": 3, ""label"": ""standard schnauzer"", ""confidence"": 0.0343}, {""rank"": 4, ""label"": ""Scottish deerhound"", ""confidence"": 0.0313}, {""rank"": 5, ""label"": ""black-footed ferret"", ""confidence"": 0.0308}]",False,
Places365_val_00010571.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010571.jpg,badlands,cliff,0.3384,"[{""rank"": 1, ""label"": ""cliff"", ""confidence"": 0.3384}, {""rank"": 2, ""label"": ""promontory"", ""confidence"": 0.1788}, {""rank"": 3, ""label"": ""valley"", ""confidence"": 0.1153}, {""rank"": 4, ""label"": ""alp"", ""confidence"": 0.1024}, {""rank"": 5, ""label"": ""seashore"", ""confidence"": 0.0361}]",False,
Places365_val_00010572.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010572.jpg,boat_deck,trimaran,0.4761,"[{""rank"": 1, ""label"": ""trimaran"", ""confidence"": 0.4761}, {""rank"": 2, ""label"": ""catamaran"", ""confidence"": 0.3191}, {""rank"": 3, ""label"": ""schooner"", ""confidence"": 0.0902}, {""rank"": 4, ""label"": ""yawl"", ""confidence"": 0.0349}, {""rank"": 5, ""label"": ""great white shark"", ""confidence"": 0.0111}]",False,
Places365_val_00010573.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010573.jpg,field-cultivated,worm fence,0.9042,"[{""rank"": 1, ""label"": ""worm fence"", ""confidence"": 0.9042}, {""rank"": 2, ""label"": ""mobile home"", ""confidence"": 0.0502}, {""rank"": 3, ""label"": ""picket fence"", ""confidence"": 0.0201}, {""rank"": 4, ""label"": ""lakeside"", ""confidence"": 0.006}, {""rank"": 5, ""label"": ""barn"", ""confidence"": 0.0044}]",True,
Places365_val_00010574.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010574.jpg,desert-sand,Arabian camel,0.2052,"[{""rank"": 1, ""label"": ""Arabian camel"", ""confidence"": 0.2052}, {""rank"": 2, ""label"": ""seashore"", ""confidence"": 0.1247}, {""rank"": 3, ""label"": ""cliff"", ""confidence"": 0.1227}, {""rank"": 4, ""label"": ""bighorn"", ""confidence"": 0.0546}, {""rank"": 5, ""label"": ""promontory"", ""confidence"": 0.0482}]",False,
Places365_val_00010575.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010575.jpg,physics_laboratory,disk brake,0.1413,"[{""rank"": 1, ""label"": ""disk brake"", ""confidence"": 0.1413}, {""rank"": 2, ""label"": ""oxygen mask"", ""confidence"": 0.0737}, {""rank"": 3, ""label"": ""harvester"", ""confidence"": 0.0561}, {""rank"": 4, ""label"": ""moped"", ""confidence"": 0.0507}, {""rank"": 5, ""label"": ""tractor"", ""confidence"": 0.0489}]",False,
Places365_val_00010576.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010576.jpg,soccer_field,golf ball,0.357,"[{""rank"": 1, ""label"": ""golf ball"", ""confidence"": 0.357}, {""rank"": 2, ""label"": ""parachute"", ""confidence"": 0.1304}, {""rank"": 3, ""label"": ""radio telescope"", ""confidence"": 0.1037}, {""rank"": 4, ""label"": ""airship"", ""confidence"": 0.0384}, {""rank"": 5, ""label"": ""ballplayer"", ""confidence"": 0.0357}]",False,
Places365_val_00010577.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010577.jpg,picnic_area,park bench,0.4424,"[{""rank"": 1, ""label"": ""park bench"", ""confidence"": 0.4424}, {""rank"": 2, ""label"": ""apiary"", ""confidence"": 0.3101}, {""rank"": 3, ""label"": ""worm fence"", ""confidence"": 0.0502}, {""rank"": 4, ""label"": ""mobile home"", ""confidence"": 0.0412}, {""rank"": 5, ""label"": ""lakeside"", ""confidence"": 0.0295}]",False,
Places365_val_00010578.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010578.jpg,lawn,daisy,0.9503,"[{""rank"": 1, ""label"": ""daisy"", ""confidence"": 0.9503}, {""rank"": 2, ""label"": ""sulphur-crested cockatoo"", ""confidence"": 0.0047}, {""rank"": 3, ""label"": ""picket fence"", ""confidence"": 0.0026}, {""rank"": 4, ""label"": ""pinwheel"", ""confidence"": 0.0019}, {""rank"": 5, ""label"": ""quill"", ""confidence"": 0.0018}]",False,
Places365_val_00010579.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010579.jpg,conference_room,desk,0.2467,"[{""rank"": 1, ""label"": ""desk"", ""confidence"": 0.2467}, {""rank"": 2, ""label"": ""library"", ""confidence"": 0.231}, {""rank"": 3, ""label"": ""sliding door"", ""confidence"": 0.0769}, {""rank"": 4, ""label"": ""restaurant"", ""confidence"": 0.0603}, {""rank"": 5, ""label"": ""patio"", ""confidence"": 0.0495}]",False,
Places365_val_00010580.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010580.jpg,television_studio,barber chair,0.1636,"[{""rank"": 1, ""label"": ""barber chair"", ""confidence"": 0.1636}, {""rank"": 2, ""label"": ""restaurant"", ""confidence"": 0.1443}, {""rank"": 3, ""label"": ""barbershop"", ""confidence"": 0.113}, {""rank"": 4, ""label"": ""tobacco shop"", ""confidence"": 0.0252}, {""rank"": 5, ""label"": ""pool table"", ""confidence"": 0.0244}]",False,
Places365_val_00010581.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010581.jpg,canal-natural,lakeside,0.6785,"[{""rank"": 1, ""label"": ""lakeside"", ""confidence"": 0.6785}, {""rank"": 2, ""label"": ""dam"", ""confidence"": 0.0694}, {""rank"": 3, ""label"": ""valley"", ""confidence"": 0.0421}, {""rank"": 4, ""label"": ""breakwater"", ""confidence"": 0.0365}, {""rank"": 5, ""label"": ""boathouse"", ""confidence"": 0.0353}]",False,
Places365_val_00010582.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010582.jpg,rainforest,skunk,0.1332,"[{""rank"": 1, ""label"": ""skunk"", ""confidence"": 0.1332}, {""rank"": 2, ""label"": ""porcupine"", ""confidence"": 0.041}, {""rank"": 3, ""label"": ""cardoon"", ""confidence"": 0.0321}, {""rank"": 4, ""label"": ""greenhouse"", ""confidence"": 0.0282}, {""rank"": 5, ""label"": ""tiger"", ""confidence"": 0.0241}]",False,forest
Places365_val_00010583.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010583.jpg,synagogue-outdoor,monastery,0.4259,"[{""rank"": 1, ""label"": ""monastery"", ""confidence"": 0.4259}, {""rank"": 2, ""label"": ""church"", ""confidence"": 0.2525}, {""rank"": 3, ""label"": ""cinema"", ""confidence"": 0.0883}, {""rank"": 4, ""label"": ""bell cote"", ""confidence"": 0.0317}, {""rank"": 5, ""label"": ""palace"", ""confidence"": 0.0275}]",False,
Places365_val_00010584.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010584.jpg,elevator-door,bell cote,0.2285,"[{""rank"": 1, ""label"": ""bell cote"", ""confidence"": 0.2285}, {""rank"": 2, ""label"": ""cinema"", ""confidence"": 0.206}, {""rank"": 3, ""label"": ""analog clock"", ""confidence"": 0.1609}, {""rank"": 4, ""label"": ""vault"", ""confidence"": 0.0264}, {""rank"": 5, ""label"": ""monastery"", ""confidence"": 0.0243}]",False,
Places365_val_00010585.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010585.jpg,rainforest,valley,0.8892,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.8892}, {""rank"": 2, ""label"": ""cliff"", ""confidence"": 0.0184}, {""rank"": 3, ""label"": ""coral reef"", ""confidence"": 0.016}, {""rank"": 4, ""label"": ""hen-of-the-woods"", ""confidence"": 0.0099}, {""rank"": 5, ""label"": ""stone wall"", ""confidence"": 0.0088}]",False,forest
Places365_val_00010586.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010586.jpg,television_studio,steel drum,0.7365,"[{""rank"": 1, ""label"": ""steel drum"", ""confidence"": 0.7365}, {""rank"": 2, ""label"": ""stage"", ""confidence"": 0.0968}, {""rank"": 3, ""label"": ""drum"", ""confidence"": 0.0587}, {""rank"": 4, ""label"": ""solar dish"", ""confidence"": 0.0089}, {""rank"": 5, ""label"": ""microphone"", ""confidence"": 0.0076}]",False,
Places365_val_00010587.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010587.jpg,alley,restaurant,0.1002,"[{""rank"": 1, ""label"": ""restaurant"", ""confidence"": 0.1002}, {""rank"": 2, ""label"": ""turnstile"", ""confidence"": 0.0879}, {""rank"": 3, ""label"": ""spotlight"", ""confidence"": 0.0607}, {""rank"": 4, ""label"": ""slot"", ""confidence"": 0.0535}, {""rank"": 5, ""label"": ""stage"", ""confidence"": 0.0444}]",False,street
Places365_val_00010588.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010588.jpg,beer_hall,toyshop,0.2414,"[{""rank"": 1, ""label"": ""toyshop"", ""confidence"": 0.2414}, {""rank"": 2, ""label"": ""restaurant"", ""confidence"": 0.2067}, {""rank"": 3, ""label"": ""altar"", ""confidence"": 0.1672}, {""rank"": 4, ""label"": ""shoe shop"", ""confidence"": 0.0589}, {""rank"": 5, ""label"": ""throne"", ""confidence"": 0.04}]",False,
Places365_val_00010589.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010589.jpg,medina,prison,0.4752,"[{""rank"": 1, ""label"": ""prison"", ""confidence"": 0.4752}, {""rank"": 2, ""label"": ""gondola"", ""confidence"": 0.0654}, {""rank"": 3, ""label"": ""monastery"", ""confidence"": 0.053}, {""rank"": 4, ""label"": ""passenger car"", ""confidence"": 0.0402}, {""rank"": 5, ""label"": ""mobile home"", ""confidence"": 0.0325}]",False,
Places365_val_00010590.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010590.jpg,raft,pelican,0.3509,"[{""rank"": 1, ""label"": ""pelican"", ""confidence"": 0.3509}, {""rank"": 2, ""label"": ""black stork"", ""confidence"": 0.2187}, {""rank"": 3, ""label"": ""white stork"", ""confidence"": 0.0934}, {""rank"": 4, ""label"": ""oystercatcher"", ""confidence"": 0.067}, {""rank"": 5, ""label"": ""paddle"", ""confidence"": 0.0221}]",False,
Places365_val_00010591.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010591.jpg,shoe_shop,shoe shop,0.4609,"[{""rank"": 1, ""label"": ""shoe shop"", ""confidence"": 0.4609}, {""rank"": 2, ""label"": ""clog"", ""confidence"": 0.0685}, {""rank"": 3, ""label"": ""iron"", ""confidence"": 0.0677}, {""rank"": 4, ""label"": ""electric guitar"", ""confidence"": 0.0498}, {""rank"": 5, ""label"": ""running shoe"", ""confidence"": 0.0468}]",False,
Places365_val_00010592.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010592.jpg,bathroom,fire screen,0.2726,"[{""rank"": 1, ""label"": ""fire screen"", ""confidence"": 0.2726}, {""rank"": 2, ""label"": ""sliding door"", ""confidence"": 0.1481}, {""rank"": 3, ""label"": ""stove"", ""confidence"": 0.039}, {""rank"": 4, ""label"": ""space heater"", ""confidence"": 0.0369}, {""rank"": 5, ""label"": ""wardrobe"", ""confidence"": 0.0362}]",False,
Places365_val_00010593.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010593.jpg,pier,sandbar,0.2786,"[{""rank"": 1, ""label"": ""sandbar"", ""confidence"": 0.2786}, {""rank"": 2, ""label"": ""lakeside"", ""confidence"": 0.1101}, {""rank"": 3, ""label"": ""breakwater"", ""confidence"": 0.1006}, {""rank"": 4, ""label"": ""promontory"", ""confidence"": 0.0838}, {""rank"": 5, ""label"": ""seashore"", ""confidence"": 0.0827}]",False,
Places365_val_00010594.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010594.jpg,computer_room,desk,0.1416,"[{""rank"": 1, ""label"": ""desk"", ""confidence"": 0.1416}, {""rank"": 2, ""label"": ""file"", ""confidence"": 0.0628}, {""rank"": 3, ""label"": ""photocopier"", ""confidence"": 0.0466}, {""rank"": 4, ""label"": ""oscilloscope"", ""confidence"": 0.0417}, {""rank"": 5, ""label"": ""desktop computer"", ""confidence"": 0.0317}]",False,
Places365_val_00010595.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010595.jpg,marsh,European gallinule,0.9941,"[{""rank"": 1, ""label"": ""European gallinule"", ""confidence"": 0.9941}, {""rank"": 2, ""label"": ""little blue heron"", ""confidence"": 0.004}, {""rank"": 3, ""label"": ""indigo bunting"", ""confidence"": 0.0012}, {""rank"": 4, ""label"": ""macaw"", ""confidence"": 0.0002}, {""rank"": 5, ""label"": ""jay"", ""confidence"": 0.0001}]",False,
Places365_val_00010596.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010596.jpg,conference_center,steel drum,0.0372,"[{""rank"": 1, ""label"": ""steel drum"", ""confidence"": 0.0372}, {""rank"": 2, ""label"": ""kimono"", ""confidence"": 0.033}, {""rank"": 3, ""label"": ""hair spray"", ""confidence"": 0.0311}, {""rank"": 4, ""label"": ""neck brace"", ""confidence"": 0.0305}, {""rank"": 5, ""label"": ""library"", ""confidence"": 0.0285}]",False,
Places365_val_00010597.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010597.jpg,farm,warplane,0.1153,"[{""rank"": 1, ""label"": ""warplane"", ""confidence"": 0.1153}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.1152}, {""rank"": 3, ""label"": ""maze"", ""confidence"": 0.0778}, {""rank"": 4, ""label"": ""geyser"", ""confidence"": 0.0615}, {""rank"": 5, ""label"": ""alp"", ""confidence"": 0.0549}]",False,
Places365_val_00010598.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010598.jpg,hayfield,valley,0.4791,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.4791}, {""rank"": 2, ""label"": ""viaduct"", ""confidence"": 0.2791}, {""rank"": 3, ""label"": ""cliff"", ""confidence"": 0.0425}, {""rank"": 4, ""label"": ""alp"", ""confidence"": 0.0346}, {""rank"": 5, ""label"": ""stone wall"", ""confidence"": 0.0162}]",False,
Places365_val_00010599.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010599.jpg,childs_room,chest,0.1181,"[{""rank"": 1, ""label"": ""chest"", ""confidence"": 0.1181}, {""rank"": 2, ""label"": ""pencil sharpener"", ""confidence"": 0.1048}, {""rank"": 3, ""label"": ""mousetrap"", ""confidence"": 0.0807}, {""rank"": 4, ""label"": ""rubber eraser"", ""confidence"": 0.0778}, {""rank"": 5, ""label"": ""shopping basket"", ""confidence"": 0.0753}]",False,
Places365_val_00010600.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00010600.jpg,mezzanine,patio,0.2446,"[{""rank"": 1, ""label"": ""patio"", ""confidence"": 0.2446}, {""rank"": 2, ""label"": ""beacon"", ""confidence"": 0.132}, {""rank"": 3, ""label"": ""bell cote"", ""confidence"": 0.0885}, {""rank"": 4, ""label"": ""monastery"", ""confidence"": 0.0596}, {""rank"": 5, ""label"": ""solar dish"", ""confidence"": 0.0545}]",False,
