image_name,image_path,true_scene_label,predicted_label,confidence,top5_predictions,semantically_aligned,thesis_class
Places365_val_00011750.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00011750.jpg,skyscraper,lakeside,0.1892,"[{""rank"": 1, ""label"": ""lakeside"", ""confidence"": 0.1892}, {""rank"": 2, ""label"": ""liner"", ""confidence"": 0.0907}, {""rank"": 3, ""label"": ""palace"", ""confidence"": 0.0709}, {""rank"": 4, ""label"": ""space shuttle"", ""confidence"": 0.0627}, {""rank"": 5, ""label"": ""drilling platform"", ""confidence"": 0.0582}]",True,building
Places365_val_00011784.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00011784.jpg,alley,shovel,0.0788,"[{""rank"": 1, ""label"": ""shovel"", ""confidence"": 0.0788}, {""rank"": 2, ""label"": ""steam locomotive"", ""confidence"": 0.0654}, {""rank"": 3, ""label"": ""horse cart"", ""confidence"": 0.0619}, {""rank"": 4, ""label"": ""caldron"", ""confidence"": 0.0451}, {""rank"": 5, ""label"": ""garbage truck"", ""confidence"": 0.036}]",False,street
Places365_val_00011791.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00011791.jpg,skyscraper,steel arch bridge,0.1457,"[{""rank"": 1, ""label"": ""steel arch bridge"", ""confidence"": 0.1457}, {""rank"": 2, ""label"": ""pier"", ""confidence"": 0.0988}, {""rank"": 3, ""label"": ""solar dish"", ""confidence"": 0.0893}, {""rank"": 4, ""label"": ""planetarium"", ""confidence"": 0.0543}, {""rank"": 5, ""label"": ""cinema"", ""confidence"": 0.0534}]",True,building
Places365_val_00011817.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00011817.jpg,highway,lakeside,0.3486,"[{""rank"": 1, ""label"": ""lakeside"", ""confidence"": 0.3486}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.2221}, {""rank"": 3, ""label"": ""maze"", ""confidence"": 0.099}, {""rank"": 4, ""label"": ""worm fence"", ""confidence"": 0.0432}, {""rank"": 5, ""label"": ""boathouse"", ""confidence"": 0.0178}]",False,street
Places365_val_00011853.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00011853.jpg,downtown,cab,0.1762,"[{""rank"": 1, ""label"": ""cab"", ""confidence"": 0.1762}, {""rank"": 2, ""label"": ""bell cote"", ""confidence"": 0.1093}, {""rank"": 3, ""label"": ""triumphal arch"", ""confidence"": 0.1089}, {""rank"": 4, ""label"": ""steel arch bridge"", ""confidence"": 0.0499}, {""rank"": 5, ""label"": ""obelisk"", ""confidence"": 0.0479}]",True,building
Places365_val_00011859.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00011859.jpg,hotel-outdoor,triumphal arch,0.4604,"[{""rank"": 1, ""label"": ""triumphal arch"", ""confidence"": 0.4604}, {""rank"": 2, ""label"": ""palace"", ""confidence"": 0.2783}, {""rank"": 3, ""label"": ""bell cote"", ""confidence"": 0.0926}, {""rank"": 4, ""label"": ""cinema"", ""confidence"": 0.0637}, {""rank"": 5, ""label"": ""obelisk"", ""confidence"": 0.0186}]",True,building
Places365_val_00011864.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00011864.jpg,tower,castle,0.6265,"[{""rank"": 1, ""label"": ""castle"", ""confidence"": 0.6265}, {""rank"": 2, ""label"": ""palace"", ""confidence"": 0.2617}, {""rank"": 3, ""label"": ""church"", ""confidence"": 0.0454}, {""rank"": 4, ""label"": ""monastery"", ""confidence"": 0.0161}, {""rank"": 5, ""label"": ""bell cote"", ""confidence"": 0.0125}]",True,building
Places365_val_00011892.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00011892.jpg,alley,monastery,0.6506,"[{""rank"": 1, ""label"": ""monastery"", ""confidence"": 0.6506}, {""rank"": 2, ""label"": ""bell cote"", ""confidence"": 0.1018}, {""rank"": 3, ""label"": ""cliff"", ""confidence"": 0.0604}, {""rank"": 4, ""label"": ""cliff dwelling"", ""confidence"": 0.0572}, {""rank"": 5, ""label"": ""castle"", ""confidence"": 0.041}]",False,street
Places365_val_00011894.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00011894.jpg,glacier,alp,0.4534,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.4534}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.3922}, {""rank"": 3, ""label"": ""promontory"", ""confidence"": 0.0318}, {""rank"": 4, ""label"": ""dam"", ""confidence"": 0.0272}, {""rank"": 5, ""label"": ""lakeside"", ""confidence"": 0.0213}]",True,glacier
Places365_val_00011915.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00011915.jpg,river,valley,0.626,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.626}, {""rank"": 2, ""label"": ""cliff"", ""confidence"": 0.313}, {""rank"": 3, ""label"": ""promontory"", ""confidence"": 0.0256}, {""rank"": 4, ""label"": ""alp"", ""confidence"": 0.0194}, {""rank"": 5, ""label"": ""suspension bridge"", ""confidence"": 0.0038}]",False,water
Places365_val_00012001.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012001.jpg,hotel-outdoor,seashore,0.324,"[{""rank"": 1, ""label"": ""seashore"", ""confidence"": 0.324}, {""rank"": 2, ""label"": ""lakeside"", ""confidence"": 0.2458}, {""rank"": 3, ""label"": ""palace"", ""confidence"": 0.1026}, {""rank"": 4, ""label"": ""castle"", ""confidence"": 0.0295}, {""rank"": 5, ""label"": ""promontory"", ""confidence"": 0.0279}]",True,building
Places365_val_00012056.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012056.jpg,house,mobile home,0.271,"[{""rank"": 1, ""label"": ""mobile home"", ""confidence"": 0.271}, {""rank"": 2, ""label"": ""beacon"", ""confidence"": 0.1064}, {""rank"": 3, ""label"": ""church"", ""confidence"": 0.0771}, {""rank"": 4, ""label"": ""monastery"", ""confidence"": 0.053}, {""rank"": 5, ""label"": ""picket fence"", ""confidence"": 0.052}]",True,building
Places365_val_00012075.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012075.jpg,mountain,alp,0.5269,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.5269}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.4246}, {""rank"": 3, ""label"": ""lakeside"", ""confidence"": 0.0284}, {""rank"": 4, ""label"": ""volcano"", ""confidence"": 0.0075}, {""rank"": 5, ""label"": ""maze"", ""confidence"": 0.0024}]",True,mountain
Places365_val_00012079.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012079.jpg,skyscraper,water tower,0.8432,"[{""rank"": 1, ""label"": ""water tower"", ""confidence"": 0.8432}, {""rank"": 2, ""label"": ""radio telescope"", ""confidence"": 0.0406}, {""rank"": 3, ""label"": ""solar dish"", ""confidence"": 0.0317}, {""rank"": 4, ""label"": ""beacon"", ""confidence"": 0.0207}, {""rank"": 5, ""label"": ""dome"", ""confidence"": 0.0125}]",True,building
Places365_val_00012093.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012093.jpg,forest-broadleaf,valley,0.4164,"[{""rank"": 1, ""label"": ""valley"", ""confidence"": 0.4164}, {""rank"": 2, ""label"": ""mountain bike"", ""confidence"": 0.0694}, {""rank"": 3, ""label"": ""suspension bridge"", ""confidence"": 0.0482}, {""rank"": 4, ""label"": ""cliff"", ""confidence"": 0.0302}, {""rank"": 5, ""label"": ""canoe"", ""confidence"": 0.0224}]",True,forest
Places365_val_00012114.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012114.jpg,street,unicycle,0.0968,"[{""rank"": 1, ""label"": ""unicycle"", ""confidence"": 0.0968}, {""rank"": 2, ""label"": ""thatch"", ""confidence"": 0.0616}, {""rank"": 3, ""label"": ""cannon"", ""confidence"": 0.0604}, {""rank"": 4, ""label"": ""jinrikisha"", ""confidence"": 0.0576}, {""rank"": 5, ""label"": ""monastery"", ""confidence"": 0.0397}]",True,street
Places365_val_00012115.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012115.jpg,downtown,streetcar,0.1747,"[{""rank"": 1, ""label"": ""streetcar"", ""confidence"": 0.1747}, {""rank"": 2, ""label"": ""traffic light"", ""confidence"": 0.1572}, {""rank"": 3, ""label"": ""trolleybus"", ""confidence"": 0.0755}, {""rank"": 4, ""label"": ""cab"", ""confidence"": 0.0729}, {""rank"": 5, ""label"": ""cinema"", ""confidence"": 0.0531}]",True,building
Places365_val_00012121.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012121.jpg,forest-broadleaf,worm fence,0.5429,"[{""rank"": 1, ""label"": ""worm fence"", ""confidence"": 0.5429}, {""rank"": 2, ""label"": ""parallel bars"", ""confidence"": 0.1083}, {""rank"": 3, ""label"": ""lakeside"", ""confidence"": 0.022}, {""rank"": 4, ""label"": ""turnstile"", ""confidence"": 0.0187}, {""rank"": 5, ""label"": ""maze"", ""confidence"": 0.0182}]",False,forest
Places365_val_00012135.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012135.jpg,glacier,alp,0.9159,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.9159}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.0441}, {""rank"": 3, ""label"": ""mountain tent"", ""confidence"": 0.0289}, {""rank"": 4, ""label"": ""ski"", ""confidence"": 0.0051}, {""rank"": 5, ""label"": ""snowmobile"", ""confidence"": 0.0016}]",True,glacier
Places365_val_00012164.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012164.jpg,rainforest,cliff,0.0941,"[{""rank"": 1, ""label"": ""cliff"", ""confidence"": 0.0941}, {""rank"": 2, ""label"": ""worm fence"", ""confidence"": 0.0811}, {""rank"": 3, ""label"": ""lakeside"", ""confidence"": 0.0704}, {""rank"": 4, ""label"": ""viaduct"", ""confidence"": 0.0663}, {""rank"": 5, ""label"": ""valley"", ""confidence"": 0.0577}]",True,forest
Places365_val_00012186.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012186.jpg,ocean,great white shark,0.3992,"[{""rank"": 1, ""label"": ""great white shark"", ""confidence"": 0.3992}, {""rank"": 2, ""label"": ""gar"", ""confidence"": 0.292}, {""rank"": 3, ""label"": ""tiger shark"", ""confidence"": 0.0691}, {""rank"": 4, ""label"": ""albatross"", ""confidence"": 0.0458}, {""rank"": 5, ""label"": ""hammerhead"", ""confidence"": 0.0423}]",False,water
Places365_val_00012238.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012238.jpg,rainforest,mountain bike,0.7674,"[{""rank"": 1, ""label"": ""mountain bike"", ""confidence"": 0.7674}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.0461}, {""rank"": 3, ""label"": ""unicycle"", ""confidence"": 0.0178}, {""rank"": 4, ""label"": ""stone wall"", ""confidence"": 0.0131}, {""rank"": 5, ""label"": ""bighorn"", ""confidence"": 0.0086}]",True,forest
Places365_val_00012272.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012272.jpg,hotel-outdoor,fountain,0.1293,"[{""rank"": 1, ""label"": ""fountain"", ""confidence"": 0.1293}, {""rank"": 2, ""label"": ""bell cote"", ""confidence"": 0.0957}, {""rank"": 3, ""label"": ""stage"", ""confidence"": 0.077}, {""rank"": 4, ""label"": ""obelisk"", ""confidence"": 0.0588}, {""rank"": 5, ""label"": ""cinema"", ""confidence"": 0.0498}]",True,building
Places365_val_00012279.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012279.jpg,mountain,cliff,0.4827,"[{""rank"": 1, ""label"": ""cliff"", ""confidence"": 0.4827}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.082}, {""rank"": 3, ""label"": ""colobus"", ""confidence"": 0.0222}, {""rank"": 4, ""label"": ""water ouzel"", ""confidence"": 0.021}, {""rank"": 5, ""label"": ""alp"", ""confidence"": 0.0141}]",True,mountain
Places365_val_00012321.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012321.jpg,river,gondola,0.9382,"[{""rank"": 1, ""label"": ""gondola"", ""confidence"": 0.9382}, {""rank"": 2, ""label"": ""steel arch bridge"", ""confidence"": 0.0237}, {""rank"": 3, ""label"": ""pier"", ""confidence"": 0.0208}, {""rank"": 4, ""label"": ""boathouse"", ""confidence"": 0.0078}, {""rank"": 5, ""label"": ""dam"", ""confidence"": 0.0031}]",True,water
Places365_val_00012329.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012329.jpg,mountain,alp,0.8574,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.8574}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.1024}, {""rank"": 3, ""label"": ""mountain tent"", ""confidence"": 0.0128}, {""rank"": 4, ""label"": ""volcano"", ""confidence"": 0.0046}, {""rank"": 5, ""label"": ""lakeside"", ""confidence"": 0.0025}]",True,mountain
Places365_val_00012345.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012345.jpg,street,trolleybus,0.2639,"[{""rank"": 1, ""label"": ""trolleybus"", ""confidence"": 0.2639}, {""rank"": 2, ""label"": ""police van"", ""confidence"": 0.1472}, {""rank"": 3, ""label"": ""ambulance"", ""confidence"": 0.118}, {""rank"": 4, ""label"": ""minibus"", ""confidence"": 0.1086}, {""rank"": 5, ""label"": ""streetcar"", ""confidence"": 0.0974}]",True,street
Places365_val_00012395.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012395.jpg,hotel-outdoor,prison,0.1849,"[{""rank"": 1, ""label"": ""prison"", ""confidence"": 0.1849}, {""rank"": 2, ""label"": ""library"", ""confidence"": 0.1174}, {""rank"": 3, ""label"": ""trolleybus"", ""confidence"": 0.0535}, {""rank"": 4, ""label"": ""moving van"", ""confidence"": 0.0406}, {""rank"": 5, ""label"": ""cab"", ""confidence"": 0.038}]",True,building
Places365_val_00012404.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012404.jpg,street,bicycle-built-for-two,0.8623,"[{""rank"": 1, ""label"": ""bicycle-built-for-two"", ""confidence"": 0.8623}, {""rank"": 2, ""label"": ""tricycle"", ""confidence"": 0.0672}, {""rank"": 3, ""label"": ""jinrikisha"", ""confidence"": 0.0253}, {""rank"": 4, ""label"": ""mountain bike"", ""confidence"": 0.0183}, {""rank"": 5, ""label"": ""moped"", ""confidence"": 0.0088}]",True,street
Places365_val_00012429.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012429.jpg,street,unicycle,0.396,"[{""rank"": 1, ""label"": ""unicycle"", ""confidence"": 0.396}, {""rank"": 2, ""label"": ""bicycle-built-for-two"", ""confidence"": 0.3042}, {""rank"": 3, ""label"": ""moped"", ""confidence"": 0.0731}, {""rank"": 4, ""label"": ""tricycle"", ""confidence"": 0.065}, {""rank"": 5, ""label"": ""jinrikisha"", ""confidence"": 0.0581}]",True,street
Places365_val_00012483.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012483.jpg,house,monastery,0.303,"[{""rank"": 1, ""label"": ""monastery"", ""confidence"": 0.303}, {""rank"": 2, ""label"": ""castle"", ""confidence"": 0.1105}, {""rank"": 3, ""label"": ""barn"", ""confidence"": 0.0979}, {""rank"": 4, ""label"": ""cliff dwelling"", ""confidence"": 0.0917}, {""rank"": 5, ""label"": ""beacon"", ""confidence"": 0.0668}]",True,building
Places365_val_00012501.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012501.jpg,alley,patio,0.5208,"[{""rank"": 1, ""label"": ""patio"", ""confidence"": 0.5208}, {""rank"": 2, ""label"": ""pot"", ""confidence"": 0.1119}, {""rank"": 3, ""label"": ""thatch"", ""confidence"": 0.0302}, {""rank"": 4, ""label"": ""monastery"", ""confidence"": 0.0204}, {""rank"": 5, ""label"": ""altar"", ""confidence"": 0.0185}]",False,street
Places365_val_00012510.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012510.jpg,rainforest,suspension bridge,0.1269,"[{""rank"": 1, ""label"": ""suspension bridge"", ""confidence"": 0.1269}, {""rank"": 2, ""label"": ""trimaran"", ""confidence"": 0.1262}, {""rank"": 3, ""label"": ""sundial"", ""confidence"": 0.0548}, {""rank"": 4, ""label"": ""steel arch bridge"", ""confidence"": 0.0443}, {""rank"": 5, ""label"": ""flagpole"", ""confidence"": 0.0383}]",False,forest
Places365_val_00012518.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012518.jpg,forest-broadleaf,apiary,0.0745,"[{""rank"": 1, ""label"": ""apiary"", ""confidence"": 0.0745}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.0348}, {""rank"": 3, ""label"": ""English setter"", ""confidence"": 0.0294}, {""rank"": 4, ""label"": ""tusker"", ""confidence"": 0.0241}, {""rank"": 5, ""label"": ""cliff"", ""confidence"": 0.0189}]",True,forest
Places365_val_00012538.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012538.jpg,ocean,promontory,0.5032,"[{""rank"": 1, ""label"": ""promontory"", ""confidence"": 0.5032}, {""rank"": 2, ""label"": ""seashore"", ""confidence"": 0.263}, {""rank"": 3, ""label"": ""cliff"", ""confidence"": 0.16}, {""rank"": 4, ""label"": ""beacon"", ""confidence"": 0.0283}, {""rank"": 5, ""label"": ""breakwater"", ""confidence"": 0.0184}]",True,water
Places365_val_00012580.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012580.jpg,glacier,alp,0.2096,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.2096}, {""rank"": 2, ""label"": ""volcano"", ""confidence"": 0.1944}, {""rank"": 3, ""label"": ""valley"", ""confidence"": 0.1764}, {""rank"": 4, ""label"": ""cliff"", ""confidence"": 0.1075}, {""rank"": 5, ""label"": ""promontory"", ""confidence"": 0.076}]",True,glacier
Places365_val_00012588.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012588.jpg,coast,volcano,0.5312,"[{""rank"": 1, ""label"": ""volcano"", ""confidence"": 0.5312}, {""rank"": 2, ""label"": ""geyser"", ""confidence"": 0.2374}, {""rank"": 3, ""label"": ""seashore"", ""confidence"": 0.0738}, {""rank"": 4, ""label"": ""promontory"", ""confidence"": 0.0524}, {""rank"": 5, ""label"": ""breakwater"", ""confidence"": 0.0274}]",True,water
Places365_val_00012597.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012597.jpg,glacier,alp,0.5454,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.5454}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.2584}, {""rank"": 3, ""label"": ""volcano"", ""confidence"": 0.0301}, {""rank"": 4, ""label"": ""mountain tent"", ""confidence"": 0.0232}, {""rank"": 5, ""label"": ""dam"", ""confidence"": 0.016}]",True,glacier
Places365_val_00012601.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012601.jpg,skyscraper,schooner,0.2116,"[{""rank"": 1, ""label"": ""schooner"", ""confidence"": 0.2116}, {""rank"": 2, ""label"": ""catamaran"", ""confidence"": 0.1012}, {""rank"": 3, ""label"": ""yawl"", ""confidence"": 0.0914}, {""rank"": 4, ""label"": ""trimaran"", ""confidence"": 0.0759}, {""rank"": 5, ""label"": ""obelisk"", ""confidence"": 0.0734}]",True,building
Places365_val_00012617.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012617.jpg,alley,prison,0.7325,"[{""rank"": 1, ""label"": ""prison"", ""confidence"": 0.7325}, {""rank"": 2, ""label"": ""patio"", ""confidence"": 0.0258}, {""rank"": 3, ""label"": ""sliding door"", ""confidence"": 0.0221}, {""rank"": 4, ""label"": ""bannister"", ""confidence"": 0.0205}, {""rank"": 5, ""label"": ""barn"", ""confidence"": 0.0156}]",False,street
Places365_val_00012626.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012626.jpg,mountain,castle,0.6962,"[{""rank"": 1, ""label"": ""castle"", ""confidence"": 0.6962}, {""rank"": 2, ""label"": ""beacon"", ""confidence"": 0.0688}, {""rank"": 3, ""label"": ""stupa"", ""confidence"": 0.0282}, {""rank"": 4, ""label"": ""promontory"", ""confidence"": 0.0279}, {""rank"": 5, ""label"": ""megalith"", ""confidence"": 0.0249}]",False,mountain
Places365_val_00012628.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012628.jpg,hotel-outdoor,cinema,0.9195,"[{""rank"": 1, ""label"": ""cinema"", ""confidence"": 0.9195}, {""rank"": 2, ""label"": ""scoreboard"", ""confidence"": 0.031}, {""rank"": 3, ""label"": ""bakery"", ""confidence"": 0.0069}, {""rank"": 4, ""label"": ""restaurant"", ""confidence"": 0.0068}, {""rank"": 5, ""label"": ""barbershop"", ""confidence"": 0.0059}]",True,building
Places365_val_00012660.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012660.jpg,rainforest,suspension bridge,0.4781,"[{""rank"": 1, ""label"": ""suspension bridge"", ""confidence"": 0.4781}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.2042}, {""rank"": 3, ""label"": ""lakeside"", ""confidence"": 0.0273}, {""rank"": 4, ""label"": ""spider web"", ""confidence"": 0.0231}, {""rank"": 5, ""label"": ""viaduct"", ""confidence"": 0.0189}]",True,forest
Places365_val_00012680.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012680.jpg,downtown,drilling platform,0.7253,"[{""rank"": 1, ""label"": ""drilling platform"", ""confidence"": 0.7253}, {""rank"": 2, ""label"": ""pier"", ""confidence"": 0.0869}, {""rank"": 3, ""label"": ""dock"", ""confidence"": 0.0764}, {""rank"": 4, ""label"": ""liner"", ""confidence"": 0.0544}, {""rank"": 5, ""label"": ""steel arch bridge"", ""confidence"": 0.0144}]",False,building
Places365_val_00012727.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012727.jpg,forest-broadleaf,maze,0.639,"[{""rank"": 1, ""label"": ""maze"", ""confidence"": 0.639}, {""rank"": 2, ""label"": ""lakeside"", ""confidence"": 0.0435}, {""rank"": 3, ""label"": ""stone wall"", ""confidence"": 0.0324}, {""rank"": 4, ""label"": ""plow"", ""confidence"": 0.0307}, {""rank"": 5, ""label"": ""worm fence"", ""confidence"": 0.0225}]",False,forest
Places365_val_00012730.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012730.jpg,hotel-outdoor,library,0.6524,"[{""rank"": 1, ""label"": ""library"", ""confidence"": 0.6524}, {""rank"": 2, ""label"": ""bookshop"", ""confidence"": 0.0864}, {""rank"": 3, ""label"": ""pool table"", ""confidence"": 0.0259}, {""rank"": 4, ""label"": ""monitor"", ""confidence"": 0.0225}, {""rank"": 5, ""label"": ""bookcase"", ""confidence"": 0.0187}]",True,building
Places365_val_00012770.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012770.jpg,highway,suspension bridge,0.8548,"[{""rank"": 1, ""label"": ""suspension bridge"", ""confidence"": 0.8548}, {""rank"": 2, ""label"": ""steel arch bridge"", ""confidence"": 0.0541}, {""rank"": 3, ""label"": ""pier"", ""confidence"": 0.0194}, {""rank"": 4, ""label"": ""dam"", ""confidence"": 0.0172}, {""rank"": 5, ""label"": ""crane"", ""confidence"": 0.0112}]",False,street
Places365_val_00012775.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012775.jpg,glacier,ski,0.5769,"[{""rank"": 1, ""label"": ""ski"", ""confidence"": 0.5769}, {""rank"": 2, ""label"": ""alp"", ""confidence"": 0.3928}, {""rank"": 3, ""label"": ""dogsled"", ""confidence"": 0.028}, {""rank"": 4, ""label"": ""snowmobile"", ""confidence"": 0.0015}, {""rank"": 5, ""label"": ""mountain tent"", ""confidence"": 0.0003}]",True,glacier
Places365_val_00012784.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012784.jpg,river,Indian elephant,0.664,"[{""rank"": 1, ""label"": ""Indian elephant"", ""confidence"": 0.664}, {""rank"": 2, ""label"": ""African elephant"", ""confidence"": 0.2629}, {""rank"": 3, ""label"": ""tusker"", ""confidence"": 0.041}, {""rank"": 4, ""label"": ""hippopotamus"", ""confidence"": 0.0106}, {""rank"": 5, ""label"": ""water buffalo"", ""confidence"": 0.004}]",False,water
Places365_val_00012798.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012798.jpg,mountain,alp,0.7057,"[{""rank"": 1, ""label"": ""alp"", ""confidence"": 0.7057}, {""rank"": 2, ""label"": ""valley"", ""confidence"": 0.1011}, {""rank"": 3, ""label"": ""cliff"", ""confidence"": 0.0802}, {""rank"": 4, ""label"": ""mountain tent"", ""confidence"": 0.0153}, {""rank"": 5, ""label"": ""ibex"", ""confidence"": 0.0113}]",True,mountain
Places365_val_00012808.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012808.jpg,alley,prison,0.6428,"[{""rank"": 1, ""label"": ""prison"", ""confidence"": 0.6428}, {""rank"": 2, ""label"": ""streetcar"", ""confidence"": 0.2357}, {""rank"": 3, ""label"": ""passenger car"", ""confidence"": 0.0531}, {""rank"": 4, ""label"": ""bullet train"", ""confidence"": 0.0103}, {""rank"": 5, ""label"": ""gondola"", ""confidence"": 0.0077}]",True,street
Places365_val_00012817.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012817.jpg,rainforest,worm fence,0.079,"[{""rank"": 1, ""label"": ""worm fence"", ""confidence"": 0.079}, {""rank"": 2, ""label"": ""American black bear"", ""confidence"": 0.0348}, {""rank"": 3, ""label"": ""lakeside"", ""confidence"": 0.023}, {""rank"": 4, ""label"": ""coyote"", ""confidence"": 0.0189}, {""rank"": 5, ""label"": ""stone wall"", ""confidence"": 0.0164}]",False,forest
Places365_val_00012840.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012840.jpg,tower,bell cote,0.7947,"[{""rank"": 1, ""label"": ""bell cote"", ""confidence"": 0.7947}, {""rank"": 2, ""label"": ""church"", ""confidence"": 0.0462}, {""rank"": 3, ""label"": ""beacon"", ""confidence"": 0.0409}, {""rank"": 4, ""label"": ""obelisk"", ""confidence"": 0.0281}, {""rank"": 5, ""label"": ""pedestal"", ""confidence"": 0.0252}]",True,building
Places365_val_00012855.jpg,/Users/aidahamzic/PycharmProjects/PythonProject1/val_256/Places365_val_00012855.jpg,coast,seashore,0.5255,"[{""rank"": 1, ""label"": ""seashore"", ""confidence"": 0.5255}, {""rank"": 2, ""label"": ""lakeside"", ""confidence"": 0.2765}, {""rank"": 3, ""label"": ""wreck"", ""confidence"": 0.0555}, {""rank"": 4, ""label"": ""breakwater"", ""confidence"": 0.0385}, {""rank"": 5, ""label"": ""promontory"", ""confidence"": 0.0172}]",True,water
